Date,GOLD_Close,GOLD_High,GOLD_Low,GOLD_Open,GOLD_Volume,DX-Y.NYB,^GSPC,^IXIC,^VIX,BTC-USD,ETH-USD,SMA_20,SMA_50,EMA_12,EMA_26,MACD,Signal_Line,RSI_14,Gold_DX-Y.NYB_Ratio,Corr_DX-Y.NYB_24h,Gold_BTC-USD_Ratio,Corr_BTC-USD_24h,Gold_^GSPC_Ratio,Corr_^GSPC_24h,Gold_^IXIC_Ratio,Corr_^IXIC_24h,Gold_^VIX_Ratio,Corr_^VIX_24h,Gold_ETH-USD_Ratio,Corr_ETH-USD_24h,Return,Lag_Return_1h,Lag_Return_6h,MA_diff,vol_24h,momentum_ok,ATR_14,ATR,Hour,DayOfWeek,Hour_Sin,Hour_Cos
2025-12-14 00:00:00+00:00,4329.7998046875,4335.0,4328.60009765625,4329.7998046875,2367.0,98.39199829101562,6827.89013671875,23193.654296875,15.880000114440918,90375.453125,3118.32373046875,4329.7998046875,4333.657890625,4329.803101388915,4329.4330892229955,0.37001216591943376,0.5527294851286101,0.0,44.00560899106017,,0.04790902457439216,,0.6341343691812269,,0.18668036305390176,,272.6574164490981,,1.3885023425823884,,0.0,0.0,0.0,-3.858085937499709,0.0,0,6.39990234375,6.39990234375,0,6,0.0,1.0
2025-12-14 01:00:00+00:00,4329.7998046875,4335.0,4328.60009765625,4329.7998046875,2367.0,98.39199829101562,6827.89013671875,23193.654296875,15.880000114440918,90290.640625,3119.53759765625,4329.7998046875,4333.981884765625,4329.802594204082,4329.460253331477,0.3423408726048365,0.5106517626238554,0.0,44.00560899106017,,0.0479540268483664,,0.6341343691812269,,0.18668036305390176,,272.6574164490981,,1.3879620517922746,,0.0,0.0,0.0,-4.182080078125182,0.0,0,6.39990234375,6.39990234375,1,6,0.25881904510252074,0.9659258262890683
2025-12-14 02:00:00+00:00,4329.7998046875,4335.0,4328.60009765625,4329.7998046875,2367.0,98.39199829101562,6827.89013671875,23193.654296875,15.880000114440918,90323.59375,3123.214599609375,4329.7998046875,4334.22587890625,4329.802165047685,4329.485405283775,0.31675976390943106,0.4718733628809705,0.0,44.00560899106017,,0.04793653158521997,,0.6341343691812269,,0.18668036305390176,,272.6574164490981,,1.3863279856682433,,0.0,0.0,0.0,-4.426074218749818,0.0,0,6.39990234375,6.39990234375,2,6,0.49999999999999994,0.8660254037844387
2025-12-14 03:00:00+00:00,4329.7998046875,4335.0,4328.60009765625,4329.7998046875,2367.0,98.39199829101562,6827.89013671875,23193.654296875,15.880000114440918,90272.6171875,3119.804931640625,4329.7998046875,4334.039873046875,4329.801801915349,4329.508694128495,0.29310778685339756,0.436120247675456,0.0,44.00560899106017,,0.047963601140468506,,0.6341343691812269,,0.18668036305390176,,272.6574164490981,,1.387843118258417,,0.0,0.0,0.0,-4.240068359375073,0.0,0,6.39990234375,6.39990234375,3,6,0.7071067811865476,0.7071067811865476
2025-12-14 04:00:00+00:00,4329.7998046875,4335.0,4328.60009765625,4329.7998046875,2367.0,98.39199829101562,6827.89013671875,23193.654296875,15.880000114440918,90207.453125,3111.044677734375,4329.7998046875,4333.629873046875,4329.801494649526,4329.530257873607,0.2712367759186236,0.40314355332408947,0.0,44.00560899106017,,0.04799824908799576,,0.6341343691812269,,0.18668036305390176,,272.6574164490981,,1.3917510846675767,,0.0,0.0,0.0,-3.8300683593752183,0.0,0,6.39990234375,6.39990234375,4,6,0.8660254037844386,0.5000000000000001
2025-12-14 05:00:00+00:00,4329.7998046875,4335.0,4328.60009765625,4329.7998046875,2367.0,98.39199829101562,6827.89013671875,23193.654296875,15.880000114440918,90218.28125,3112.4873046875,4329.7998046875,4332.9238671875,4329.801234655369,4329.5502243042665,0.2510103511021953,0.37271691287971065,0.0,44.00560899106017,,0.04799248827063475,,0.6341343691812269,,0.18668036305390176,,272.6574164490981,,1.39110601291941,,0.0,0.0,0.0,-3.1240625000000364,0.0,0,6.39990234375,6.39990234375,5,6,0.9659258262890683,0.25881904510252074
2025-12-14 06:00:00+00:00,4329.7998046875,4335.0,4328.60009765625,4329.7998046875,2367.0,98.39199829101562,6827.89013671875,23193.654296875,15.880000114440918,90173.15625,3110.545654296875,4329.7998046875,4332.035859375,4329.801014660312,4329.568711740061,0.2323029202507314,0.34463411435391483,0.0,44.00560899106017,,0.04801650496388665,,0.6341343691812269,,0.18668036305390176,,272.6574164490981,,1.3919743626668744,,0.0,0.0,0.0,-2.2360546874997453,0.0,0,6.39990234375,6.39990234375,6,6,1.0,6.123233995736766e-17
2025-12-14 07:00:00+00:00,4329.7998046875,4335.0,4328.60009765625,4329.7998046875,2367.0,98.39199829101562,6827.89013671875,23193.654296875,15.880000114440918,90260.6328125,3115.837158203125,4329.7998046875,4331.409853515625,4329.800828510649,4329.585829736167,0.21499877448150073,0.31870704637943204,0.0,44.00560899106017,,0.047969969517960516,,0.6341343691812269,,0.18668036305390176,,272.6574164490981,,1.3896104272609249,,0.0,0.0,0.0,-1.6100488281254002,0.0,0,6.39990234375,6.39990234375,7,6,0.9659258262890683,-0.25881904510252063
2025-12-14 08:00:00+00:00,4329.7998046875,4335.0,4328.60009765625,4329.7998046875,2367.0,98.39199829101562,6827.89013671875,23193.654296875,15.880000114440918,90149.5078125,3112.5244140625,4329.7998046875,4330.4878515625,4329.800670999395,4329.601679732563,0.1989912668323086,0.29476389047000734,0.0,44.00560899106017,,0.04802910087643416,,0.6341343691812269,,0.18668036305390176,,272.6574164490981,,1.3910894273226946,,0.0,0.0,0.0,-0.6880468749995998,0.0,0,6.39990234375,6.39990234375,8,6,0.8660254037844387,-0.4999999999999998
2025-12-14 09:00:00+00:00,4329.7998046875,4335.0,4328.60009765625,4329.7998046875,2367.0,98.39199829101562,6827.89013671875,23193.654296875,15.880000114440918,90039.96875,3109.6884765625,4329.7998046875,4329.45384765625,4329.800537720642,4329.616355655151,0.1841820654908588,0.27264752547417764,0.0,44.00560899106017,,0.04808753117972902,,0.6341343691812269,,0.18668036305390176,,272.6574164490981,,1.3923580568663065,,0.0,0.0,0.0,0.3459570312497817,0.0,1,6.39990234375,6.39990234375,9,6,0.7071067811865476,-0.7071067811865475
2025-12-14 10:00:00+00:00,4329.7998046875,4335.0,4328.60009765625,4329.7998046875,2367.0,98.39199829101562,6827.89013671875,23193.654296875,15.880000114440918,89864.765625,3108.2314453125,4329.7998046875,4328.41984375,4329.800424946312,4329.629944472362,0.1704804739501924,0.2522141151693806,0.0,44.00560899106017,,0.048181284117019045,,0.6341343691812269,,0.18668036305390176,,272.6574164490981,,1.393010746099955,,0.0,0.0,0.0,1.3799609375000728,0.0,1,6.39990234375,6.39990234375,10,6,0.49999999999999994,-0.8660254037844387
2025-12-14 11:00:00+00:00,4329.7998046875,4335.0,4328.60009765625,4329.7998046875,2367.0,98.39199829101562,6827.89013671875,23193.654296875,15.880000114440918,89386.75,3085.380126953125,4329.7998046875,4328.613837890625,4329.80032952188,4329.6425267105205,0.1578028113590335,0.23333185440731116,0.0,44.00560899106017,,0.048438944303126036,,0.6341343691812269,,0.18668036305390176,,272.6574164490981,,1.4033278320755442,,0.0,0.0,0.0,1.185966796874709,0.0,1,6.39990234375,6.39990234375,11,6,0.258819045102521,-0.9659258262890682
2025-12-14 12:00:00+00:00,4329.7998046875,4335.0,4328.60009765625,4329.7998046875,2367.0,98.39199829101562,6827.89013671875,23193.654296875,15.880000114440918,89447.1640625,3099.6337890625,4329.7998046875,4328.80783203125,4329.800248778129,4329.654176931038,0.14607184709075227,0.2158798529439994,0.0,44.00560899106017,,0.04840622785605659,,0.6341343691812269,,0.18668036305390176,,272.6574164490981,,1.3968746307916824,,0.0,0.0,0.0,0.9919726562502547,0.0,1,6.39990234375,6.39990234375,12,6,1.2246467991473532e-16,-1.0
2025-12-14 13:00:00+00:00,4329.7998046875,4335.0,4328.60009765625,4329.7998046875,2367.0,98.39199829101562,6827.89013671875,23193.654296875,15.880000114440918,89401.4375,3097.07763671875,4329.7998046875,4329.14783203125,4329.800180456494,4329.664964172257,0.13521628423677612,0.19974713920255474,0.0,44.00560899106017,,0.04843098641101214,,0.6341343691812269,,0.18668036305390176,,272.6574164490981,,1.3980275319392315,,0.0,0.0,0.0,0.6519726562501091,0.0,1,6.39990234375,6.39990234375,13,6,-0.2588190451025208,-0.9659258262890683
2025-12-14 14:00:00+00:00,4329.7998046875,4335.0,4328.60009765625,4329.7998046875,2367.0,98.39199829101562,6827.89013671875,23193.654296875,15.880000114440918,89109.390625,3086.24609375,4329.7998046875,4329.48783203125,4329.800122645879,4329.674952358571,0.1251702873078102,0.18483176882360586,0.0,44.00560899106017,,0.04858971399443852,,0.6341343691812269,,0.18668036305390176,,272.6574164490981,,1.402934073680785,,0.0,0.0,0.0,0.3119726562499636,0.0,1,6.39990234375,6.39990234375,14,6,-0.4999999999999997,-0.8660254037844388
2025-12-14 15:00:00+00:00,4329.7998046875,4335.0,4328.60009765625,4329.7998046875,2367.0,98.39199829101562,6827.89013671875,23193.654296875,15.880000114440918,89052.140625,3085.00146484375,4329.7998046875,4329.56783203125,4329.800073729205,4329.684200679232,0.11587304997283354,0.17104002505345142,0.0,44.00560899106017,,0.04862095143698238,,0.6341343691812269,,0.18668036305390176,,272.6574164490981,,1.403500080641094,,0.0,0.0,0.0,0.23197265625003638,0.0,1,6.39990234375,6.39990234375,15,6,-0.7071067811865471,-0.7071067811865479
2025-12-14 16:00:00+00:00,4329.7998046875,4335.0,4328.60009765625,4329.7998046875,2367.0,98.39199829101562,6827.89013671875,23193.654296875,15.880000114440918,88704.8515625,3091.1162109375,4329.7998046875,4329.64783203125,4329.800032338174,4329.692763939104,0.10726839906965324,0.1582856998566918,0.0,44.00560899106017,,0.048811307706622384,,0.6341343691812269,,0.18668036305390176,,272.6574164490981,,1.4007237221834894,,0.0,0.0,0.0,0.15197265625010914,0.0,1,6.39990234375,6.39990234375,16,6,-0.8660254037844385,-0.5000000000000004
2025-12-14 17:00:00+00:00,4329.7998046875,4335.0,4328.60009765625,4329.7998046875,2367.0,98.39199829101562,6827.89013671875,23193.654296875,15.880000114440918,88855.9921875,3086.27734375,4329.7998046875,4329.693828125,4329.799997314994,4329.70069288343,0.09930443156372348,0.14648944619809814,0.0,44.00560899106017,,0.048728281549666325,,0.6341343691812269,,0.18668036305390176,,272.6574164490981,,1.4029198683178445,,0.0,0.0,0.0,0.10597656249956344,0.0,1,6.39990234375,6.39990234375,17,6,-0.9659258262890683,-0.25881904510252063
2025-12-14 18:00:00+00:00,4329.7998046875,4335.0,4328.60009765625,4329.7998046875,2367.0,98.39199829101562,6827.89013671875,23193.654296875,15.880000114440918,89028.4609375,3104.09423828125,4329.7998046875,4329.73982421875,4329.799967679995,4329.708034498546,0.09193318144843943,0.13557819324816642,0.0,44.00560899106017,,0.048633883581645526,,0.6341343691812269,,0.18668036305390176,,272.6574164490981,,1.3948673823393756,,0.0,0.0,0.0,0.05998046874992724,0.0,1,6.39990234375,6.39990234375,18,6,-1.0,-1.8369701987210297e-16
2025-12-14 19:00:00+00:00,4329.7998046875,4335.0,4328.60009765625,4329.7998046875,2367.0,98.39199829101562,6827.89013671875,23193.654296875,15.880000114440918,88605.0546875,3091.444091796875,4329.7998046875,4329.767822265625,4329.799942604226,4329.71483229032,0.08511031390571588,0.1254846173796763,0.0,44.00560899106017,,0.048866284434428316,,0.6341343691812269,,0.18668036305390176,,272.6574164490981,,1.4005751603838454,,0.0,0.0,0.0,0.031982421875,0.0,1,6.39990234375,6.39990234375,19,6,-0.9659258262890684,0.2588190451025203
2025-12-14 20:00:00+00:00,4329.7998046875,4335.0,4328.60009765625,4329.7998046875,2367.0,98.39199829101562,6827.89013671875,23193.654296875,15.880000114440918,88593.5078125,3084.273681640625,4329.7998046875,4329.7958203125,4329.799921386268,4329.721126541964,0.07879484430395678,0.11614666276453241,0.0,44.00560899106017,,0.048872653443761065,,0.6341343691812269,,0.18668036305390176,,272.6574164490981,,1.4038312587042974,,0.0,0.0,0.0,0.00398437500007276,0.0,1,6.39990234375,6.39990234375,20,6,-0.8660254037844386,0.5000000000000001
2025-12-14 21:00:00+00:00,4329.7998046875,4335.0,4328.60009765625,4329.7998046875,2367.0,98.39199829101562,6827.89013671875,23193.654296875,15.880000114440918,88473.1015625,3082.303955078125,4329.7998046875,4329.7978125,4329.799903432611,4329.726954552744,0.07294887986699905,0.10750710618502574,0.0,44.00560899106017,,0.04893916600887732,,0.6341343691812269,,0.18668036305390176,,272.6574164490981,,1.4047283680614007,,0.0,0.0,0.0,0.00199218750003638,0.0,1,6.39990234375,6.39990234375,21,6,-0.7071067811865477,0.7071067811865474
2025-12-14 22:00:00+00:00,4329.7998046875,4335.0,4328.60009765625,4329.7998046875,2367.0,98.39199829101562,6827.89013671875,23193.654296875,15.880000114440918,88380.984375,3070.7607421875,4329.7998046875,4329.7998046875,4329.799888241056,4329.7323508590225,0.06753738203315152,0.0995131613546509,0.0,44.00560899106017,,0.04899017402110092,,0.6341343691812269,,0.18668036305390176,,272.6574164490981,,1.4100088441282128,,0.0,0.0,0.0,0.0,0.0,0,6.39990234375,6.39990234375,22,6,-0.5000000000000004,0.8660254037844384
2025-12-14 23:00:00+00:00,4333.89990234375,4339.2998046875,4332.60009765625,4337.2998046875,3005.0,98.41100311279297,6827.89013671875,23193.654296875,15.880000114440918,88172.1484375,3059.845458984375,4330.004809570312,4329.881806640625,4330.430659641471,4330.04105837641,0.38960126506117376,0.1575307820959555,99.99999965854472,44.03877376732404,0.9999999946253518,0.049152708413538825,-0.37059167239945356,0.6347348618040065,,0.18685713975341486,,272.9156089948439,,1.4163786898508408,-0.49617313929607804,0.0009469485521735876,0.0,0.0,0.12300292968757276,0.00019329506379107936,1,6.621337890625,6.621337890625,23,6,-0.25881904510252157,0.9659258262890681
2025-12-15 00:00:00+00:00,4339.5,4339.7001953125,4331.7998046875,4334.0,2663.0,98.43299865722656,6827.89013671875,23193.654296875,15.880000114440918,88491.96875,3075.90478515625,4330.489819335938,4330.075810546875,4331.825942773552,4330.741720718897,1.0842220546546741,0.3428690366076993,99.99999985567301,44.08582547675261,0.9993790105214205,0.04903834846594427,-0.3784053015219799,0.6355550416171135,,0.18709858931477202,,273.26825997819026,,1.4108043984131813,-0.4385214249917293,0.0012921612825487205,0.0009469485521735876,0.0,0.41400878906279104,0.0003201556554229558,1,6.728515625,6.728515625,0,0,0.0,1.0
2025-12-15 01:00:00+00:00,4354.60009765625,4357.7998046875,4337.7001953125,4339.7001953125,7526.0,98.3550033569336,6827.89013671875,23193.654296875,15.880000114440918,89222.875,3111.84228515625,4331.729833984375,4330.57181640625,4335.329658909352,4332.509007899443,2.820651009908943,0.8384254312679482,99.99999994354906,44.2743119209603,-0.31925990823829165,0.048805870665523846,-0.1827631271377622,0.6377665736356273,,0.187749633667808,,274.2191477330063,,1.3993640096821938,0.00026289698519756316,0.0034796860597419155,0.0012921612825487205,0.0,1.1580175781245998,0.0007607751951803251,1,7.707066127232143,7.707066127232143,1,0,0.25881904510252074,0.9659258262890683
2025-12-15 02:00:00+00:00,4358.2998046875,4361.5,4353.5,4354.10009765625,4462.0,98.34700012207031,6827.89013671875,23193.654296875,15.880000114440918,89333.046875,3121.8662109375,4333.154833984375,4331.14181640625,4338.8635274906055,4334.419437291151,4.444090199454877,1.5595583849053343,99.9999999508772,44.3155337654791,-0.6148395369619593,0.04878709455399901,-0.115373249849255,0.6383084257974472,,0.18790914742893827,,274.45212676350724,,1.3960559198266544,0.2401297410037148,0.0008496089074268021,0.0034796860597419155,0.0,2.0130175781250728,0.0007689286300193881,1,7.821358816964286,7.821358816964286,2,0,0.49999999999999994,0.8660254037844387
2025-12-15 03:00:00+00:00,4359.89990234375,4361.7998046875,4351.7998046875,4358.2001953125,4035.0,98.39700317382812,6827.89013671875,23193.654296875,15.880000114440918,89300.5546875,3112.11962890625,4334.659838867187,4331.743818359375,4342.099892852628,4336.306879146899,5.793013705729209,2.40624944907011,99.99999995348853,44.309275299749146,-0.450211241095219,0.04882276395259598,-0.07269130306323446,0.6385427731030144,,0.18797813602537802,,274.55288857991894,,1.400942258725006,0.3351564543396135,0.00036713804188703847,0.0008496089074268021,0.0,2.916020507812391,0.0007668964353841195,1,8.078508649553571,8.078508649553571,3,0,0.7071067811865476,0.7071067811865476
2025-12-15 04:00:00+00:00,4358.89990234375,4363.10009765625,4356.2001953125,4359.5,3204.0,98.38700103759766,6827.89013671875,23193.654296875,15.880000114440918,89705.4609375,3125.2060546875,4336.11484375,4332.3258203125,4344.684509697416,4337.980436420739,6.704073276676354,3.265814214591359,96.78457596949417,44.303615887567645,-0.42320028778604174,0.04859124357413039,0.03082338939245389,0.6383963149761296,,0.18793502078414867,,274.48991628818527,,1.3947560020256702,0.4614901586774833,-0.0002293630639231825,0.00036713804188703847,0.0,3.7890234374999636,0.0007720658856889429,1,8.114222935267858,8.114222935267858,4,0,0.8660254037844386,0.5000000000000001
2025-12-15 05:00:00+00:00,4377.5,4378.0,4357.7998046875,4359.0,6444.0,98.35399627685547,6827.89013671875,23193.654296875,15.880000114440918,89609.96875,3119.753662109375,4338.499853515625,4333.27982421875,4349.733046667045,4340.907811500685,8.825235166359562,4.377698404945001,97.9879354448597,44.507596698290946,-0.5732399214259019,0.0488505917484761,0.13767566132379644,0.6411204504387406,,0.18873696848148738,,275.6612070640691,,1.4031556571805786,0.5378956161156463,0.004267154115250138,-0.0002293630639231825,0.0009469485521735876,5.2200292968746,0.0011185237231969656,1,9.099958147321429,9.099958147321429,5,0,0.9659258262890683,0.25881904510252074
2025-12-15 06:00:00+00:00,4376.10009765625,4380.5,4372.2001953125,4377.2998046875,4563.0,98.35399627685547,6827.89013671875,23193.654296875,15.880000114440918,89762.5234375,3137.595703125,4340.814868164062,4334.205830078125,4353.789516049999,4343.514647512208,10.274868537791008,5.557132431514202,95.30352686752848,44.49336339413729,-0.6521336082133964,0.048751972761808544,0.2591756360921816,0.640915423363653,,0.18867661135423905,,275.57305200527986,,1.3947303960469868,0.6586106692701096,-0.0003197949386065657,0.004267154115250138,0.0012921612825487205,6.609038085937755,0.0011260866185646007,1,9.235665457589286,9.235665457589286,6,0,1.0,6.123233995736766e-17
2025-12-15 07:00:00+00:00,4372.39990234375,4377.7998046875,4366.7001953125,4376.10009765625,6472.0,98.40499877929688,6827.89013671875,23193.654296875,15.880000114440918,89765.875,3129.625244140625,4342.944873046875,4335.05783203125,4356.652652402884,4345.654296018249,10.998356384635372,6.645377222138438,88.86849442179043,44.43270114870641,-0.5143565937929471,0.04870893201167706,0.38696639708714514,0.640373499689076,,0.1885170765407449,,275.3400422265896,,1.3971001513770656,0.7366115426313969,-0.0008455463151955112,-0.0003197949386065657,0.0034796860597419155,7.887041015625073,0.001153472365105932,1,9.571358816964286,9.571358816964286,7,0,0.9659258262890683,-0.25881904510252063
2025-12-15 08:00:00+00:00,4380.39990234375,4382.60009765625,4372.0,4372.2001953125,5127.0,98.38999938964844,6827.89013671875,23193.654296875,15.880000114440918,89798.7578125,3140.456787109375,4345.474877929688,4336.069833984375,4360.306075470709,4348.228044634952,12.07803083575709,7.7319079448621695,90.28651399456754,44.52078391576948,-0.45652021132110665,0.04878018370242922,0.5223656204745013,0.6415451647041553,,0.18886199847057972,,275.8438205604588,,1.394828905247979,0.8093395108467046,0.0018296588095045863,-0.0008455463151955112,0.0008496089074268021,9.405043945313082,0.0011853121274255055,1,9.871372767857142,9.871372767857142,8,0,0.8660254037844387,-0.4999999999999998
2025-12-15 09:00:00+00:00,4376.10009765625,4384.2998046875,4375.7001953125,4380.2998046875,5429.0,98.29399871826172,6827.89013671875,23193.654296875,15.880000114440918,89866.8125,3153.935302734375,4347.789892578125,4336.99583984375,4362.735925037716,4350.292641155049,12.443283882666947,8.674183132423126,84.50091323434694,44.52052164603522,-0.5431795393058269,0.04869539684247954,0.6543747634235489,0.640915423363653,,0.18867661135423905,,275.57305200527986,,1.3875047131946252,0.8542472879913569,-0.000981600945886063,0.0018296588095045863,0.00036713804188703847,10.794052734374418,0.0012192218653946387,1,10.028494698660714,10.028494698660714,9,0,0.7071067811865476,-0.7071067811865475
2025-12-15 10:00:00+00:00,4374.0,4382.5,4372.0,4376.2998046875,5970.0,98.3239974975586,6827.89013671875,23193.654296875,15.880000114440918,89862.7734375,3158.367919921875,4349.99990234375,4337.87984375,4364.468859647298,4352.04874181023,12.420117837067664,9.423370073352034,81.93646715154117,44.4855794239257,-0.5914104170216126,0.04867421550306468,0.7619698324466658,0.6406078469946433,,0.18858606513718465,,275.4408040430013,,1.384892485897213,0.8805163053605533,-0.00047990164973021887,-0.000981600945886063,-0.0002293630639231825,12.1200585937504,0.0012307016242788839,1,10.321358816964286,10.321358816964286,10,0,0.49999999999999994,-0.8660254037844387
2025-12-15 11:00:00+00:00,4376.60009765625,4377.7001953125,4369.39990234375,4373.7998046875,4594.0,98.26699829101562,6827.89013671875,23193.654296875,15.880000114440918,89653.140625,3156.67822265625,4352.339916992188,4338.815849609375,4366.335203956367,4353.8673607617875,12.467843194579473,10.032264697597522,82.59060026815891,44.53784254862964,-0.6209381966337095,0.04881703047038349,0.8012726621104881,0.6409886524270956,,0.18869816897485372,,275.60453815114664,,1.386457468563928,0.8870336132509462,0.0005944439086076336,-0.00047990164973021887,0.004267154115250138,13.524067382812973,0.0012277755334877858,1,10.457101004464286,10.457101004464286,11,0,0.258819045102521,-0.9659258262890682
2025-12-15 12:00:00+00:00,4379.89990234375,4382.60009765625,4376.7998046875,4376.89990234375,4809.0,98.24199676513672,6827.89013671875,23193.654296875,15.880000114440918,89707.7578125,3157.72705078125,4354.844921875,4339.8178515625,4368.422080631349,4355.7956971752665,12.626383456082294,10.551088449294477,83.35554759344645,44.58276548236312,-0.6496080964309219,0.04882409291176599,0.849037411554777,0.6414719356407129,,0.18884044084996504,,275.812334414592,,1.3870419551489532,0.9032555528356092,0.0007539653187109696,0.0005944439086076336,-0.0003197949386065657,15.027070312499745,0.0012254371019923395,1,10.428536551339286,10.428536551339286,12,0,1.2246467991473532e-16,-1.0
2025-12-15 13:00:00+00:00,4365.7001953125,4380.7001953125,4364.2998046875,4379.89990234375,13370.0,98.29900360107422,6827.89013671875,23193.654296875,15.880000114440918,89452.8984375,3133.573486328125,4356.63994140625,4340.535859375,4368.003329043833,4356.52936370395,11.473965339882852,10.735663827412154,68.66220792159572,44.4124562338939,-0.651737111278668,0.048804457670678265,0.8905932222540811,0.6393922731466014,,0.18822821705592657,,274.91814632088773,,1.393201791615479,0.9096402731038855,-0.0032420163354992537,0.0007539653187109696,-0.0008455463151955112,16.104082031250073,0.0014404905951960001,1,10.921421595982142,10.921421595982142,13,0,-0.2588190451025208,-0.9659258262890683
2025-12-15 14:00:00+00:00,4355.39990234375,4370.39990234375,4348.7001953125,4365.7001953125,26496.0,98.16699981689453,6827.89013671875,23193.654296875,15.880000114440918,88136.921875,3053.501953125,4357.919946289063,4341.047861328125,4366.064340320743,4356.445699899491,9.618640421252167,10.512259146180158,58.84311434871059,44.36725081160949,-0.5087594626356404,0.049416292396967716,0.8349653370563169,0.6378837115320323,,0.18778411743984594,,274.2695132671175,,1.4263622454490137,0.8314884259884556,-0.0023593679153253166,-0.0032420163354992537,0.0018296588095045863,16.872084960938082,0.001541998149672506,1,11.907087053571429,11.907087053571429,14,0,-0.4999999999999997,-0.8660254037844388
2025-12-15 14:00:00+00:00,4355.39990234375,4370.39990234375,4348.7001953125,4365.7001953125,26496.0,98.16699981689453,6806.81005859375,23036.5234375,17.270000457763672,88136.921875,3053.501953125,4359.199951171875,4341.55986328125,4364.423657555052,4356.36823341388,8.055424141171898,10.020892145178507,50.53463018833521,44.36725081160949,-0.42995828173005146,0.049416292396967716,0.7994245527325595,0.639859179975842,-0.01179425594711755,0.18906498257691193,-0.01179425597672549,252.19454468130021,0.011794255977850913,1.4263622454490137,0.7706050439131205,0.0,-0.0023593679153253166,-0.000981600945886063,17.640087890625182,0.001541998149672506,1,12.021379743303571,12.021379743303571,14,0,-0.4999999999999997,-0.8660254037844388
2025-12-15 15:00:00+00:00,4349.89990234375,4359.7998046875,4342.7998046875,4355.2998046875,24938.0,98.1969985961914,6806.81005859375,23036.5234375,17.270000457763672,86956.4140625,3005.4951171875,4360.2049560546875,4341.961865234375,4362.18923367639,4355.889097779056,6.300135897334258,9.276740895609658,44.51704200567074,44.29768694038439,-0.358697270307744,0.050023910820623366,0.6797716218250057,0.639051165655969,0.0399039846009451,0.18882623127336035,0.03990398461858361,251.87607335218053,-0.03990398461988166,1.4473155778781892,0.682779833729339,-0.0012628002303624042,0.0,-0.00047990164973021887,18.243090820312318,0.0015720379498609745,1,12.664236886160714,12.664236886160714,15,0,-0.7071067811865471,-0.7071067811865479
2025-12-15 15:00:00+00:00,4349.89990234375,4359.7998046875,4342.7998046875,4355.2998046875,24938.0,98.1969985961914,6837.2998046875,23196.85546875,16.239999771118164,86956.4140625,3005.4951171875,4361.2099609375,4342.3638671875,4360.298567317523,4355.445453672737,4.853113644785481,8.392015445444823,43.333333325244446,44.29768694038439,-0.28984702423876113,0.050023910820623366,0.6375672844804016,0.636201428429527,0.030688826058054702,0.18752110208228856,0.054355211143504466,267.85098296687954,-0.06816952650691253,1.4473155778781892,0.6386603578838144,0.0,-0.0012628002303624042,0.0005944439086076336,18.846093750000364,0.0015720379498609745,1,13.164236886160714,13.164236886160714,15,0,-0.7071067811865471,-0.7071067811865479
2025-12-15 16:00:00+00:00,4328.2001953125,4350.5,4315.89990234375,4350.0,31113.0,98.26899719238281,6837.2998046875,23196.85546875,16.239999771118164,86324.3125,2982.13134765625,4361.12998046875,4342.331875,4355.3603562398275,4353.427286386794,1.933069853033885,7.100226326962635,33.96039653980647,44.044411960316104,-0.19502384402936512,0.05013883192307439,0.7109415830018739,0.6330277037646571,-0.06253213280014011,0.18658564309042294,0.04824108856911041,266.5147940915259,-0.12519787242752914,1.451378122131581,0.7125233633709932,-0.004988553189363754,0.0,0.0007539653187109696,18.79810546874978,0.0018953732380418613,1,15.142822265625,15.142822265625,16,0,-0.8660254037844385,-0.5000000000000004
2025-12-15 16:00:00+00:00,4328.2001953125,4350.5,4315.89990234375,4350.0,31113.0,98.26899719238281,6815.2099609375,23102.42578125,16.649999618530273,86324.3125,2982.13134765625,4360.844995117188,4342.2998828125,4351.181869943316,4351.558612973883,-0.3767430305670132,5.604832455456705,18.028499046757986,44.044411960316104,-0.10182379236824822,0.05013883192307439,0.760744656791458,0.6350795089395129,0.05513096667066873,0.18734829997052055,0.16882955663194005,259.9519696226039,-0.23717241744464734,1.451378122131581,0.7696637865430972,0.0,-0.004988553189363754,-0.0032420163354992537,18.54511230468779,0.0018953732380418613,1,16.17138671875,16.17138671875,16,0,-0.8660254037844385,-0.5000000000000004
2025-12-15 17:00:00+00:00,4334.2998046875,4336.2998046875,4321.2001953125,4328.10009765625,10665.0,98.34400177001953,6815.2099609375,23102.42578125,16.649999618530273,85712.1484375,2934.41015625,4360.584985351563,4342.3898828125,4348.584629134729,4350.280182730447,-1.695553595718593,4.144755245221646,24.449485147285387,44.072843555617354,-0.06508903393282871,0.05056809196479254,0.7899988072656549,0.6359745084200806,0.14232529873332786,0.1876123245986161,0.26179447232604236,260.31831253638063,-0.32820470727848045,1.4770599793128436,0.7935897479986174,0.0014092715446956117,0.0,-0.0023593679153253166,18.195102539062646,0.001917515930457262,1,16.657087053571427,16.657087053571427,17,0,-0.9659258262890683,-0.25881904510252063
