side,entry_time,entry_price,units,sl_price,tp_price,entry_commission,entry_prob,exit_time,exit_price,exit_commission,pnl,exit_reason
long,2025-08-22 08:00:00+00:00,3369.5,1.4838996883810651,3367.81525,3369.5,0.0,0.5525907865656998,2025-08-22 09:00:00+00:00,3369.5,0.0,0.0,TP
long,2025-08-22 16:00:00+00:00,3412.5,1.4652014652014649,3410.79375,3412.5,0.0,0.5574274281772221,2025-08-22 17:00:00+00:00,3412.5,0.0,0.0,TP
long,2025-08-22 17:00:00+00:00,3415.300048828125,1.4640002133094057,3413.592398803711,3415.300048828125,0.0,0.5574274281772221,2025-08-22 18:00:00+00:00,3415.300048828125,0.0,0.0,TP
long,2025-08-22 18:00:00+00:00,3419.199951171875,1.4623303905600287,3417.490351196289,3419.199951171875,0.0,0.5574274281772221,2025-08-22 19:00:00+00:00,3417.490351196289,0.0,-2.5000000000002602,SL
long,2025-08-22 19:00:00+00:00,3418.10009765625,1.4628009295071371,3416.391047607422,3418.10009765625,0.0,0.5660637142328632,2025-08-22 20:00:00+00:00,3416.391047607422,0.0,-2.499999999999781,SL
long,2025-08-22 20:00:00+00:00,3417.60009765625,1.4630149394684708,3415.891297607422,3417.60009765625,0.0,0.5660637142328632,2025-08-24 22:00:00+00:00,3415.891297607422,0.0,-2.4999999999997065,SL
long,2025-08-24 22:00:00+00:00,3417.60009765625,1.4630149394684708,3415.891297607422,3417.60009765625,0.0,0.5660637142328632,2025-08-24 23:00:00+00:00,3415.891297607422,0.0,-2.4999999999997065,SL
long,2025-08-24 23:00:00+00:00,3413.10009765625,1.464943850733666,3411.393547607422,3413.10009765625,0.0,0.5660637142328632,2025-08-25 00:00:00+00:00,3411.393547607422,0.0,-2.4999999999997007,SL
long,2025-08-25 00:00:00+00:00,3414.800048828125,1.4642145743543242,3413.0926488037107,3414.800048828125,0.0,0.5660637142328632,2025-08-25 01:00:00+00:00,3413.0926488037107,0.0,-2.5000000000002816,SL
long,2025-08-25 01:00:00+00:00,3410.199951171875,1.4661896872885145,3408.494851196289,3410.199951171875,0.0,0.5735603594841132,2025-08-25 02:00:00+00:00,3408.494851196289,0.0,-2.50000000000025,SL
long,2025-08-25 02:00:00+00:00,3407.89990234375,1.4671792433109017,3406.195952392578,3407.89990234375,0.0,0.5660637142328632,2025-08-25 03:00:00+00:00,3407.89990234375,0.0,0.0,TP
long,2025-08-25 03:00:00+00:00,3409.39990234375,1.46653374295072,3407.6952023925783,3409.39990234375,0.0,0.5574274281772221,2025-08-25 04:00:00+00:00,3409.39990234375,0.0,0.0,TP
long,2025-08-25 04:00:00+00:00,3412.39990234375,1.4652444446988269,3410.693702392578,3412.39990234375,0.0,0.5574274281772221,2025-08-25 05:00:00+00:00,3410.693702392578,0.0,-2.5000000000002394,SL
long,2025-08-25 05:00:00+00:00,3410.39990234375,1.466103724834093,3408.694702392578,3410.39990234375,0.0,0.5574274281772221,2025-08-25 06:00:00+00:00,3408.694702392578,0.0,-2.4999999999999405,SL
long,2025-08-25 06:00:00+00:00,3408.699951171875,1.4668348847428039,3406.995601196289,3408.699951171875,0.0,0.5574274281772221,2025-08-25 07:00:00+00:00,3408.699951171875,0.0,0.0,TP
long,2025-08-25 07:00:00+00:00,3413.39990234375,1.46481518223717,3411.6932023925783,3413.39990234375,0.0,0.5660637142328632,2025-08-25 08:00:00+00:00,3411.6932023925783,0.0,-2.499999999999722,SL
long,2025-08-25 08:00:00+00:00,3411.10009765625,1.4658027782402145,3409.394547607422,3411.10009765625,0.0,0.5660637142328632,2025-08-25 09:00:00+00:00,3409.394547607422,0.0,-2.5000000000000684,SL
long,2025-08-25 09:00:00+00:00,3409.10009765625,1.4666627135523211,3407.395547607422,3409.10009765625,0.0,0.5660637142328632,2025-08-25 10:00:00+00:00,3409.10009765625,0.0,0.0,TP
long,2025-08-25 10:00:00+00:00,3411.60009765625,1.4655879519510422,3409.894297607422,3411.60009765625,0.0,0.5660637142328632,2025-08-25 11:00:00+00:00,3411.60009765625,0.0,0.0,TP
long,2025-08-25 11:00:00+00:00,3410.10009765625,1.4662326198097473,3408.395047607422,3410.10009765625,0.0,0.5660637142328632,2025-08-25 12:00:00+00:00,3410.10009765625,0.0,0.0,TP
long,2025-08-25 12:00:00+00:00,3415.699951171875,1.4638288115103828,3413.9921011962892,3415.699951171875,0.0,0.5660637142328632,2025-08-25 13:00:00+00:00,3413.9921011962892,0.0,-2.4999999999997384,SL
long,2025-08-25 13:00:00+00:00,3409.10009765625,1.4666627135523211,3407.395547607422,3409.10009765625,0.0,0.5660637142328632,2025-08-25 14:00:00+00:00,3409.10009765625,0.0,0.0,TP
long,2025-08-25 14:00:00+00:00,3415.300048828125,1.4640002133094057,3413.592398803711,3415.300048828125,0.0,0.5660637142328632,2025-08-25 15:00:00+00:00,3415.300048828125,0.0,0.0,TP
long,2025-08-25 15:00:00+00:00,3418.60009765625,1.46258698214744,3416.890797607422,3418.60009765625,0.0,0.5735603594841132,2025-08-25 16:00:00+00:00,3416.890797607422,0.0,-2.4999999999998557,SL
long,2025-08-27 00:00:00+00:00,3440.60009765625,1.4532348596414961,3438.879797607422,3440.60009765625,0.0,0.552468548069721,2025-08-27 01:00:00+00:00,3438.879797607422,0.0,-2.499999999999809,SL
long,2025-08-27 01:00:00+00:00,3438.800048828125,1.4539955592078986,3437.080648803711,3438.800048828125,0.0,0.5574274281772221,2025-08-27 02:00:00+00:00,3437.080648803711,0.0,-2.499999999999867,SL
long,2025-08-27 02:00:00+00:00,3436.699951171875,1.4548840664123315,3434.981601196289,3436.699951171875,0.0,0.5660637142328632,2025-08-27 03:00:00+00:00,3434.981601196289,0.0,-2.5000000000002056,SL
long,2025-08-27 03:00:00+00:00,3433.800048828125,1.4561127406665337,3432.083148803711,3433.800048828125,0.0,0.5660637142328632,2025-08-27 04:00:00+00:00,3432.083148803711,0.0,-2.4999999999997873,SL
long,2025-08-27 04:00:00+00:00,3430.89990234375,1.4573435956509107,3429.1844523925784,3430.89990234375,0.0,0.5660637142328632,2025-08-27 05:00:00+00:00,3429.1844523925784,0.0,-2.499999999999671,SL
long,2025-08-27 05:00:00+00:00,3426.0,1.459427904261529,3424.287,3426.0,0.0,0.5660637142328632,2025-08-27 06:00:00+00:00,3426.0,0.0,0.0,TP
long,2025-08-27 06:00:00+00:00,3426.800048828125,1.459087174260391,3425.086648803711,3426.800048828125,0.0,0.5574274281772221,2025-08-27 07:00:00+00:00,3425.086648803711,0.0,-2.5000000000000737,SL
long,2025-09-03 20:00:00+00:00,3619.5,1.3814062715844726,3617.69025,3619.5,0.0,0.5574274281772221,2025-09-03 22:00:00+00:00,3617.69025,0.0,-2.4999999999998535,SL
long,2025-09-03 22:00:00+00:00,3619.800048828125,1.381291765443978,3617.990148803711,3619.800048828125,0.0,0.5660637142328632,2025-09-03 23:00:00+00:00,3617.990148803711,0.0,-2.5000000000002154,SL
long,2025-09-08 23:00:00+00:00,3671.5,1.3618412093149936,3669.66425,3671.5,0.0,0.5574274281772221,2025-09-09 00:00:00+00:00,3671.5,0.0,0.0,TP
long,2025-09-18 07:00:00+00:00,3671.0,1.3620266957232359,3669.1645,3671.0,0.0,0.5525907865656998,2025-09-18 08:00:00+00:00,3671.0,0.0,0.0,TP
long,2025-09-24 20:00:00+00:00,3762.39990234375,1.3289390096159894,3760.5187023925782,3762.39990234375,0.0,0.5541496626540615,2025-09-24 22:00:00+00:00,3762.39990234375,0.0,0.0,TP
long,2025-09-24 22:00:00+00:00,3768.300048828125,1.3268582478072337,3766.415898803711,3768.300048828125,0.0,0.5649240734284723,2025-09-24 23:00:00+00:00,3768.300048828125,0.0,0.0,TP
long,2025-09-25 01:00:00+00:00,3779.699951171875,1.3228563284368053,3777.810101196289,3779.699951171875,0.0,0.5574274281772221,2025-09-25 02:00:00+00:00,3777.810101196289,0.0,-2.500000000000086,SL
long,2025-09-25 02:00:00+00:00,3766.60009765625,1.3274570887180792,3764.716797607422,3766.60009765625,0.0,0.5574274281772221,2025-09-25 03:00:00+00:00,3764.716797607422,0.0,-2.4999999999998397,SL
long,2025-09-25 03:00:00+00:00,3770.300048828125,1.3261544002457009,3768.414898803711,3770.300048828125,0.0,0.5660637142328632,2025-09-25 04:00:00+00:00,3768.414898803711,0.0,-2.5000000000000333,SL
long,2025-09-25 04:00:00+00:00,3767.199951171875,1.3272457169268737,3765.316351196289,3767.199951171875,0.0,0.5574274281772221,2025-09-25 05:00:00+00:00,3765.316351196289,0.0,-2.500000000000207,SL
long,2025-09-25 06:00:00+00:00,3769.199951171875,1.326541458339311,3767.315351196289,3769.199951171875,0.0,0.5574274281772221,2025-09-25 07:00:00+00:00,3769.199951171875,0.0,0.0,TP
long,2025-10-06 19:00:00+00:00,3982.89990234375,1.2553667233910983,3980.908452392578,3982.89990234375,0.0,0.5574274281772221,2025-10-06 20:00:00+00:00,3982.89990234375,0.0,0.0,TP
long,2025-10-09 18:00:00+00:00,3963.10009765625,1.2616385851462506,3961.118547607422,3963.10009765625,0.0,0.5574274281772221,2025-10-09 19:00:00+00:00,3963.10009765625,0.0,0.0,TP
long,2025-10-09 19:00:00+00:00,3971.39990234375,1.2590018942814631,3969.4142023925783,3971.39990234375,0.0,0.5735603594841132,2025-10-09 20:00:00+00:00,3971.39990234375,0.0,0.0,TP
long,2025-10-09 20:00:00+00:00,3988.300048828125,1.2536669605560744,3986.305898803711,3988.300048828125,0.0,0.5735603594841132,2025-10-09 22:00:00+00:00,3986.305898803711,0.0,-2.4999999999999356,SL
long,2025-10-09 22:00:00+00:00,3990.10009765625,1.2531013953602206,3988.105047607422,3990.10009765625,0.0,0.5660637142328632,2025-10-09 23:00:00+00:00,3990.10009765625,0.0,0.0,TP
long,2025-10-09 23:00:00+00:00,3991.10009765625,1.2527874214270445,3989.104547607422,3991.10009765625,0.0,0.5660637142328632,2025-10-10 00:00:00+00:00,3991.10009765625,0.0,0.0,TP
long,2025-10-10 00:00:00+00:00,4006.60009765625,1.2479408671019752,4004.5967976074216,4006.60009765625,0.0,0.5660637142328632,2025-10-10 01:00:00+00:00,4004.5967976074216,0.0,-2.500000000000281,SL
long,2025-10-10 06:00:00+00:00,3990.10009765625,1.2531013953602206,3988.105047607422,3990.10009765625,0.0,0.5660637142328632,2025-10-10 07:00:00+00:00,3988.105047607422,0.0,-2.499999999999886,SL
long,2025-10-19 23:00:00+00:00,4269.7001953125,1.1710424084316882,4267.565345214844,4269.7001953125,0.0,0.5574274281772221,2025-10-20 00:00:00+00:00,4267.565345214844,0.0,-2.500000000000238,SL
