entry_idx,entry_date,entry_price,units,invest,fee_entry,confidence,regime,stop_distance,tp_distance,exit_idx,exit_date,exit_price,fee_exit,pnl,return,exit_reason
4477,2024-04-15 01:00:00+00:00,2372.985948852539,1.3280497316077435,3149.8684182734246,1.5749342091367122,0.478891515410633,bull,54.33590262276782,39.12184988839283,4487,2024-04-15 11:00:00+00:00,2373.5126011962893,1.5760713864931648,-0.876650882724586,-0.00027831349323636677,signal_exit
4504,2024-04-15 21:00:00+00:00,2401.2,1.3121387261441109,3149.1329427458663,1.5745664713729333,0.48211290493089565,bull,35.910840715680806,25.85580531529018,4508,2024-04-16 01:00:00+00:00,2398.999851196289,1.5739103043843052,-4.460810753012544,-0.001416520303878619,signal_exit
4514,2024-04-16 07:00:00+00:00,2383.0908522949217,1.3213495355038378,3147.3223295785506,1.5736611647892753,0.5927968691281649,bull,22.446376255580354,16.161390904017857,4515,2024-04-16 08:00:00+00:00,2384.407297607422,1.5753177375727643,0.1641666646159723,5.21607409171705e-05,signal_exit
4517,2024-04-16 10:00:00+00:00,2387.5931022949217,1.3186806947728418,3146.899481228498,1.5734497406142491,0.5850585636120407,bull,20.49096243722098,14.753492954799107,4525,2024-04-16 15:30:00+00:00,2407.095898803711,1.5870954461096678,24.130865804113984,0.007668140005124564,takeprofit
4542,2024-04-17 05:00:00+00:00,2394.996948852539,1.3174311311387152,3153.6667060475484,1.5768333530237741,0.48705609380226633,bull,19.089311872209823,13.744304547991073,4550,2024-04-17 13:00:00+00:00,2408.4951011962894,1.586513212755541,16.196372897754394,0.005135727522092247,signal_exit
4560,2024-04-17 18:00:00+00:00,2391.295147705078,1.0570444546679123,2526.4420543287747,1.2632210271643873,0.4747733605739477,neutral,28.803689139229828,20.738656180245478,4576,2024-04-18 08:00:00+00:00,2393.602648803711,1.2650722032981947,1.174059037152284,0.00046470847615153724,signal_exit
4583,2024-04-18 14:00:00+00:00,2396.397551147461,0.7910886482196702,1894.8154915883786,0.9474077457941893,0.5178825840065151,bear,18.85713849748884,13.577139718191964,4586,2024-04-18 15:30:00+00:00,2399.9494494018554,0.9492863828614279,1.8605800058214212,0.0009819320213926167,signal_exit
4680,2024-04-22 02:00:00+00:00,2387.993448852539,0.7939416054250474,1894.9798625951832,0.9474899312975916,0.4967837934062198,bear,18.635777064732142,13.417759486607142,4684,2024-04-22 06:00:00+00:00,2368.5151011962894,0.9402313409586254,-16.404901950188723,-0.008657032337917373,stop
4686,2024-04-22 08:00:00+00:00,2374.68675,0.797074544788926,1891.8564320565158,0.9459282160282579,0.48461820746671513,bear,19.622889927455358,14.128480747767858,4687,2024-04-22 09:00:00+00:00,2373.912547607422,0.9460926316264527,-1.5631896512650023,-0.0008262728739758329,signal_exit
4703,2024-04-22 19:00:00+00:00,2344.471698852539,0.8071543342416979,1891.4047908404034,0.9457023954202017,0.5259694939097062,bear,22.223118373325974,16.000645228794703,4705,2024-04-22 20:00:00+00:00,2339.929547607422,0.944342138085773,-4.6105592023631345,-0.002437637477017564,signal_exit
4769,2024-04-24 22:00:00+00:00,2331.165,0.8113324737136491,1890.4046637528024,0.9452023318764012,0.5008218946811533,bear,18.598196847098215,13.390701729910715,4769,2024-04-24 22:00:00+00:00,2328.835,0.9447297307104631,-2.8351343944630965,-0.0014997499999999107,signal_exit
4772,2024-04-25 01:00:00+00:00,2331.965448852539,0.8107620403097953,1889.724203142061,0.9448621015710306,0.5354203480986819,bear,13.616093226841517,9.803587123325892,4779,2024-04-25 08:00:00+00:00,2338.130398803711,0.9478336863222261,4.050473714498069,0.002143420562515583,signal_exit
4799,2024-04-25 23:00:00+00:00,2343.67125,1.3449186860422542,3150.4720220539803,1.57523601102699,0.538211336309163,bull,21.375143868582505,15.390103585379405,4808,2024-04-26 08:00:00+00:00,2357.7204523925784,1.585471146443388,17.309563675325215,0.005494276271668041,signal_exit
4817,2024-04-26 15:00:00+00:00,2349.67425,1.3434925783918543,3155.1923203532697,1.5775961601766348,0.4614364237440558,bull,22.51789637974347,16.2128853934153,4822,2024-04-26 17:30:00+00:00,2350.2243244018555,1.5787544686949513,-0.8397335922385718,-0.00026614339380255316,signal_exit
4883,2024-04-29 04:00:00+00:00,2344.771897705078,0.8075952355307241,1892.6802728565272,0.9463401364282636,0.46552970752681877,bear,14.12784946986603,10.172051618303541,4888,2024-04-29 09:00:00+00:00,2353.522601196289,0.9503468197199998,6.1166796273241,0.0032317553656817603,signal_exit
4934,2024-04-30 19:00:00+00:00,2303.0508522949217,0.8226295730917103,1893.6109339648885,0.9468054669824443,0.5382000864220917,bear,21.63388933454241,15.576400320870535,4937,2024-04-30 21:00:00+00:00,2298.650148803711,0.9454687952987966,-4.565617629576667,-0.0024110642517346822,signal_exit
4946,2024-05-01 06:00:00+00:00,2298.5486022949217,0.8238089920160202,1892.618697807508,0.946309348903754,0.5150150084331735,bear,13.910587855747604,10.015623256138277,4953,2024-05-01 13:00:00+00:00,2312.8430000000003,0.9526704302606542,10.82318293463622,0.005718628346625904,takeprofit
4954,2024-05-01 13:30:00+00:00,2315.75727557373,0.8184552644235541,1894.39653505294,0.94719826752647,0.4661540890989935,bear,13.901737758091517,10.009251185825892,4955,2024-05-01 14:00:00+00:00,2314.042351196289,0.9469700722178308,-2.3505589570228342,-0.0012407956378346872,signal_exit
4963,2024-05-01 18:00:00+00:00,2337.468198852539,1.3509986582577027,3156.338231254202,1.5781691156271012,0.5310270638544494,bull,26.919686453683198,19.382174246651903,4968,2024-05-01 21:00:00+00:00,2329.134776794434,1.573328979175317,-12.831770998370489,-0.004065397957452633,signal_exit
4984,2024-05-02 13:00:00+00:00,2301.6502499999997,1.3701435554096948,3152.0152492200027,1.5760076246100014,0.4662892857710783,bull,16.410740443638392,11.815733119419642,4992,2024-05-02 17:00:00+00:00,2316.241202392578,1.5867914781162968,18.404907909864747,0.005839092280539957,takeprofit
5008,2024-05-03 08:00:00+00:00,2311.1549999999997,0.8200166024170334,1894.2383515833474,0.9471191757916737,0.46285018049357696,bear,10.098114013671875,7.27064208984375,5009,2024-05-03 09:00:00+00:00,2309.044851196289,0.9467275568532627,-2.6770846094665344,-0.0014132775884454166,signal_exit
5014,2024-05-03 13:30:00+00:00,2300.1495,0.8236563701183127,1893.585994902001,0.9467929974510005,0.61616898991917,bear,23.839285714285797,17.164285714285775,5026,2024-05-03 19:30:00+00:00,2308.9949494018556,0.9509091993229248,6.334701547074727,0.003345346640780667,signal_exit
5029,2024-05-03 22:00:00+00:00,2311.275157705078,0.8201113960971421,1894.5558184409335,0.9472779092204668,0.7859688411805752,bear,16.323486328124904,11.75291015624993,5085,2024-05-06 06:00:00+00:00,2321.7384523925784,0.9520420817820479,7.629025132159603,0.004026814653810345,signal_exit
5089,2024-05-06 10:00:00+00:00,2329.1639999999998,1.357215444545434,3159.5975549017708,1.5797987774508855,0.4604120726980405,bull,16.508213588169674,11.885913783482167,5092,2024-05-06 13:00:00+00:00,2335.531601196289,1.5849097801837655,7.057296908125905,0.0022336062696267376,signal_exit
5096,2024-05-06 15:00:00+00:00,2334.5666022949217,1.3547788363090743,3161.240804340973,1.5806204021704866,0.46124739954983696,bull,20.169459751674104,14.522011021205357,5097,2024-05-06 15:30:00+00:00,2332.6830505981443,1.5801348143836276,-4.1319307902717535,-0.0013070598053137369,signal_exit
5137,2024-05-07 20:00:00+00:00,2323.6612499999997,0.816239493386413,1895.7162233899442,0.9478581116949721,0.480949423544921,bear,13.857160295758685,9.977155412946255,5141,2024-05-08 02:00:00+00:00,2323.6376488037113,0.9483224086365686,-0.9675866371384932,-0.0005104068980367971,signal_exit
5147,2024-05-08 08:00:00+00:00,2316.357551147461,0.8186642550574442,1895.3714433351543,0.9476857216675771,0.457496443639861,bear,12.24110194614939,8.813593401227562,5156,2024-05-08 15:00:00+00:00,2327.135898803711,0.9525714885057879,7.871276466248213,0.00415289387941694,takeprofit
5167,2024-05-08 23:00:00+00:00,2316.9579488525387,0.8189902624058296,1896.617689669179,0.9483088448345895,0.49634001985368226,bear,12.169712611607306,8.76219308035726,5170,2024-05-09 02:00:00+00:00,2316.0413511962893,0.9484076569795006,-1.6990922119919132,-0.0008958538250733495,signal_exit
5176,2024-05-09 08:00:00+00:00,2318.258647705078,0.8183250949740583,1896.1411574789504,0.9480705787394752,0.452393656642597,bear,9.705374581473295,6.987869698660773,5180,2024-05-09 12:00:00+00:00,2332.433297607422,0.9543443498926248,10.645127377666979,0.00561410068848482,takeprofit
5183,2024-05-09 14:00:00+00:00,2341.370051147461,0.8109933626621839,1897.8866277027576,0.9489433138513788,0.4951776373237593,bear,19.92863246372776,14.348615373883987,5200,2024-05-10 01:00:00+00:00,2355.921547607422,0.9553183690312198,10.845848676799433,0.0057146978741967735,takeprofit
5201,2024-05-10 02:00:00+00:00,2357.67825,1.3435660730377597,3166.1134511134806,1.5830567255567403,0.45696970068119125,bull,16.410718645368384,11.815717424665237,5205,2024-05-10 06:00:00+00:00,2374.112398803711,1.5948884363054787,20.48547633561488,0.006470228136774571,takeprofit
5216,2024-05-10 15:00:00+00:00,2372.585602294922,1.3375155214697008,3171.784176996498,1.585892088498249,0.46808640453136596,bull,23.383898053850366,16.836406598772264,5219,2024-05-10 16:30:00+00:00,2374.4621994018557,1.587940023421533,0.9220377346479205,0.00029070002345526504,signal_exit
5228,2024-05-10 22:00:00+00:00,2368.1193761572267,1.3399539082146388,3171.585020690343,1.5857925103451715,0.6183907811390645,bull,16.038705008370716,11.547867606026916,5277,2024-05-12 23:00:00+00:00,2365.416797607422,1.5847747412553101,-5.2061054313234445,-0.0016414837998541996,signal_exit
5297,2024-05-13 16:00:00+00:00,2343.8713011474606,0.8117678364373615,1901.7284707847055,0.9508642353923528,0.5436842913599624,bear,17.874908447265625,12.86993408203125,5309,2024-05-14 02:00:00+00:00,2344.927047607422,0.9517681780198635,-0.09474715839043513,-4.9821601688142076e-05,signal_exit
5314,2024-05-14 07:00:00+00:00,2345.972448852539,0.8109605173729713,1901.5402607338244,0.9507701303669123,0.48360595531700756,bear,8.883884974888474,6.396397181919702,5318,2024-05-14 12:00:00+00:00,2352.8230000000003,0.9540232786835133,4.6015032241518785,0.002419882091992157,takeprofit
5319,2024-05-14 13:00:00+00:00,2360.779897705078,0.806152447010036,1902.1973926907058,0.9510986963453529,0.45465617979855355,bear,13.982151576450892,10.067149135044643,5345,2024-05-15 08:00:00+00:00,2377.710452392578,0.9583985497388082,12.690209540826823,0.006671342096035682,takeprofit
5350,2024-05-15 13:00:00+00:00,2364.6817499999997,1.3428604700957003,3173.8507210711878,1.586925360535594,0.5965756306951446,bull,19.428623744419642,13.988609095982142,5350,2024-05-15 13:00:00+00:00,2362.3182500000003,1.5861318978553263,-4.7599826189255925,-0.0014997499999997096,signal_exit
5353,2024-05-15 14:30:00+00:00,2382.6407982788087,1.331939176183926,3171.9466486773495,1.5859733243386747,0.5333202616113919,bull,28.696507045200896,20.661485072544643,5357,2024-05-15 16:30:00+00:00,2390.8540238037112,1.59223606942057,9.347280770030673,0.002946859391196992,signal_exit
5361,2024-05-15 18:30:00+00:00,2392.7457017211914,1.3272878000144337,3174.275040911057,1.5871375204555287,0.4554523267237611,bull,32.32147216796875,23.271459960937502,5366,2024-05-15 22:00:00+00:00,2392.7029523925785,1.587902718884593,-1.6446433812113672,-0.0005181162186687307,signal_exit
5400,2024-05-17 02:00:00+00:00,2380.289647705078,0.800295584813782,1903.9833039843345,0.9519916519921673,0.6682170517365007,bear,8.723144531250082,6.280664062500058,5404,2024-05-17 06:00:00+00:00,2389.104898803711,0.9559950510847938,6.098811482175923,0.003203185379521638,takeprofit
5405,2024-05-17 07:00:00+00:00,2388.993948852539,0.7977676910127594,1904.9097315537674,0.9524548657768838,0.5811457814380363,bear,9.276733398437582,6.679248046875059,5410,2024-05-17 12:00:00+00:00,2396.601148803711,0.9559654823798316,5.112812857739193,0.0026840184461490745,takeprofit
5416,2024-05-17 15:30:00+00:00,2413.55615057373,1.316599039165433,3176.0976599872006,1.5880488299936004,0.5867899595410389,bull,23.160749162946427,16.67573939732143,5420,2024-05-17 17:30:00+00:00,2419.339651794434,1.5926501304836924,6.021902019707083,0.0018960065666656328,signal_exit
5427,2024-05-17 22:00:00+00:00,2421.1059929443354,1.3130431047283673,3177.427815944115,1.5887139079720576,0.5663664964279509,bull,22.670965576171916,16.32309521484378,5478,2024-05-20 01:00:00+00:00,2437.580648803711,1.6003242315655064,20.03160904736072,0.006304347480954085,takeprofit
5512,2024-05-21 04:00:00+00:00,2416.9078011474608,0.7905685512661088,1909.776410691559,0.9548882053457796,0.45230731716032513,bear,18.482142857142694,13.30714285714274,5520,2024-05-21 12:00:00+00:00,2428.984851196289,0.9601395174287877,8.587596443241692,0.004496650181228279,signal_exit
5564,2024-05-22 19:00:00+00:00,2383.5911022949217,0.8021954233184088,1911.1502981743802,0.9555751490871901,0.5120613670220331,bear,28.562360491071427,20.56489955357143,5566,2024-05-22 20:00:00+00:00,2381.108898803711,0.9550573305215365,-2.946269610915702,-0.0015416210926634687,signal_exit
5578,2024-05-23 08:00:00+00:00,2363.68125,0.8086552237534729,1910.4479661175797,0.9552239830587899,0.5002345443739025,bear,16.553606305803573,11.918596540178573,5579,2024-05-23 09:00:00+00:00,2364.917047607422,0.9562012621456911,0.043132928597947706,2.257738989123196e-05,signal_exit
5601,2024-05-24 00:00:00+00:00,2331.3650511474607,0.819793936038442,1910.2837897277768,0.9551418948638885,0.48336269095020246,bear,16.875108991350526,12.15007847377238,5611,2024-05-24 10:00:00+00:00,2340.629148803711,0.9594167913520512,6.63523429010991,0.0034734285689852697,signal_exit
5624,2024-05-24 18:00:00+00:00,2337.1679999999997,1.0909281999765532,2548.4082751452283,1.2742041375726143,0.4545066734392167,neutral,15.491006033761078,11.153524344307977,5624,2024-05-24 18:00:00+00:00,2334.8320000000003,1.273567035503828,-3.8219753106483667,-0.0014997499999997294,signal_exit
5628,2024-05-24 20:00:00+00:00,2336.3675511474607,1.0907781968732055,2547.1851920776553,1.2735925960388277,0.5746180381360666,neutral,12.232033865792328,8.807064383370477,5681,2024-05-27 01:00:00+00:00,2340.029351196289,1.2762264981641327,2.7179851564071127,0.0010670543959114891,signal_exit
5711,2024-05-28 07:00:00+00:00,2345.872301147461,1.3581331830000754,3184.4148078651797,1.59220740393259,0.46274550642301393,bull,6.5676443917409895,4.728703962053513,5716,2024-05-28 12:00:00+00:00,2353.022851196289,1.5978592072835645,8.113540090733094,0.0025478904540619136,takeprofit
5725,2024-05-28 17:00:00+00:00,2358.778897705078,1.3515316744510115,3186.37120767122,1.59318560383561,0.4824801606461244,bull,19.23215593610499,13.847152273995594,5730,2024-05-28 19:30:00+00:00,2359.4695773925782,1.594448934374806,-0.6609734598183892,-0.00020743768278695497,signal_exit
5770,2024-05-30 04:00:00+00:00,2334.66675,0.8191201954023031,1911.4169759712743,0.9557084879856371,0.48712327317985094,bear,10.6783839634485,7.688436453682919,5771,2024-05-30 05:00:00+00:00,2322.538101196289,0.9512189316405992,-10.886040109701984,-0.00569527227525554,stop
5773,2024-05-30 07:00:00+00:00,2356.877801147461,0.8104960312428119,1909.2854612236904,0.9546427306118452,0.5469103430040001,bear,16.1694771902901,11.642023577008871,5779,2024-05-30 13:00:00+00:00,2369.114898803711,0.9600791115193119,8.95803997280215,0.004691828516339722,takeprofit
5819,2024-05-31 17:30:00+00:00,2346.3225994262693,0.8147564346996014,1910.7260727272846,0.9553630363636424,0.598775285739982,bear,77.20526559012276,55.58779122488839,5822,2024-05-31 19:00:00+00:00,2347.225702392578,0.9562086223583223,-0.22039966936190047,-0.00011534864809130483,signal_exit
5924,2024-06-04 15:00:00+00:00,2347.173,0.8143710295994262,1910.514435440254,0.955257217720127,0.46188355290131544,bear,23.95531790597098,17.247828892299108,5928,2024-06-04 17:00:00+00:00,2347.5256011962892,0.955878420428617,-0.668730221168444,-0.00035002625929614795,signal_exit
5935,2024-06-04 21:00:00+00:00,2347.9733267211914,0.8139688841478249,1910.2221177012539,0.955111058850627,0.4558078365700269,bear,16.687491280692047,12.014993722098273,5940,2024-06-05 02:00:00+00:00,2351.923547607422,0.9571962928235035,2.2581605940790515,0.00118214555948944,signal_exit
5947,2024-06-05 09:00:00+00:00,2353.176,0.8122689909088415,1910.4566666175951,0.9552283333087976,0.4558072503461492,bear,9.294586181640707,6.692102050781308,5950,2024-06-05 12:00:00+00:00,2360.819,0.9588100334242101,5.249361864091985,0.002747700042516965,takeprofit
5965,2024-06-05 20:00:00+00:00,2376.487698852539,1.3410443392166098,3185.382684421894,1.592691342210947,0.5761365692842972,bull,15.776737758091599,11.359251185825952,5970,2024-06-06 01:00:00+00:00,2385.406797607422,1.5994681413301273,10.361438754819808,0.0032528081493920333,signal_exit
6085,2024-06-10 07:00:00+00:00,2314.856801147461,0.8267312207957561,1912.8079851874056,0.9564039925937028,0.49180826390161125,bear,17.52158028738815,12.615537806919468,6088,2024-06-10 10:00:00+00:00,2314.842,0.956876076304645,-0.9691126470139645,-0.0005066439781298887,signal_exit
6111,2024-06-11 02:00:00+00:00,2320.259647705078,1.374427803644659,3187.4356536537944,1.5937178268268972,0.518946951583646,bull,9.544655936104911,6.872152273995536,6120,2024-06-11 12:00:00+00:00,2334.0323511962893,1.6039794790451476,17.32560713062937,0.005435594318827683,takeprofit
6127,2024-06-11 17:00:00+00:00,2331.165,1.0960189598094199,2553.724176355948,1.2768620881779742,0.5348557102033709,neutral,16.312473842076056,11.74498116629476,6131,2024-06-11 19:00:00+00:00,2331.2337023925784,1.2775381687844884,-1.2022390439339716,-0.00047077873760411894,signal_exit
6147,2024-06-12 10:00:00+00:00,2331.265147705078,1.3696456617101593,3191.4114901053013,1.5957057450526506,0.5196960463832543,bull,8.339364188058036,6.0043422154017865,6149,2024-06-12 12:00:00+00:00,2351.8235,1.6105824269415014,26.547075605707168,0.00831828665404449,takeprofit
6154,2024-06-12 15:00:00+00:00,2353.3760511474607,1.3599595984473154,3198.896901063498,1.599448450531749,0.5541530114704614,bull,20.821315220424026,14.991346958705298,6154,2024-06-12 15:00:00+00:00,2351.0238511962893,1.5986487263064832,-4.797545627369591,-0.0014997499999998781,signal_exit
6171,2024-06-13 03:00:00+00:00,2330.8648011474606,1.3722701935208432,3196.977802840128,1.598488901420064,0.544260056116223,bull,19.196275983537948,13.821318708147322,6176,2024-06-13 08:00:00+00:00,2330.134398803711,1.598786991187971,-2.601096356793441,-0.000813611015529317,signal_exit
6186,2024-06-13 15:30:00+00:00,2315.75727557373,0.8284069716505565,1917.4307563575983,0.9587153781787991,0.4723637658716362,bear,26.31253923688616,18.945028250558035,6208,2024-06-14 09:00:00+00:00,2336.931047607422,0.9679649860523135,16.57253538279765,0.00864309458260661,takeprofit
6214,2024-06-14 14:30:00+00:00,2344.8718011474607,1.365534044434235,3200.4020732640497,1.600201036632025,0.5653396299210509,bull,17.401798793247767,12.529295131138392,6219,2024-06-14 17:00:00+00:00,2348.7249523925784,1.6036319417521219,3.657977261810208,0.0011429742820030994,signal_exit
6296,2024-06-17 16:00:00+00:00,2332.765897705078,0.8237311559600557,1920.6116436789616,0.9603058218394809,0.6125711102537259,bear,17.901785714285797,12.889285714285773,6306,2024-06-18 00:00:00+00:00,2337.8305,0.9628719101018376,3.2089987927723924,0.0016708212736987812,signal_exit
6314,2024-06-18 09:00:00+00:00,2326.66275,0.8260659679267811,1921.0164084137296,0.9605082042068648,0.5307340380457937,bear,9.428580147879464,6.788577706473214,6318,2024-06-18 13:00:00+00:00,2340.2292023925784,0.9665918506224721,10.24019277638542,0.005330611821708078,takeprofit
6319,2024-06-18 13:30:00+00:00,2341.01990057373,0.8217136875005198,1922.6867516367215,0.9613433758183608,0.5625713857077697,bear,16.508919852120535,11.886422293526786,6324,2024-06-18 16:00:00+00:00,2344.127398803711,0.9631007844209994,1.5903730450381084,0.0008271618055745559,signal_exit
6333,2024-06-18 21:00:00+00:00,2344.7217017211915,1.367441159117443,3204.6666282953015,1.6023333141476508,0.5096816323286915,bull,12.357134137834823,8.897136579241073,6366,2024-06-20 06:00:00+00:00,2356.421297607422,1.6111337352846609,14.387375224587537,0.004489507612915354,takeprofit
6368,2024-06-20 08:00:00+00:00,2348.1735,1.367065249624386,3208.502140868434,1.604251070434217,0.4712331953352784,bull,16.400015694754465,11.808011300223214,6372,2024-06-20 13:00:00+00:00,2361.918547607422,1.6144483844387039,17.17592855410109,0.005353254509424183,takeprofit
6373,2024-06-20 13:30:00+00:00,2371.68525,1.355483503106321,3213.173644113534,1.606586822056767,0.463274972717312,bull,19.3786185128349,13.95260532924113,6373,2024-06-20 13:30:00+00:00,2369.31475,1.6057835286457387,-4.818957172759078,-0.0014997499999999395,signal_exit
6383,2024-06-20 18:30:00+00:00,2373.135926147461,1.3538422171718063,3211.2459809150887,1.6056229904575443,0.4635009123953482,bull,22.01797485351579,15.85294189453137,6386,2024-06-20 20:00:00+00:00,2372.413297607422,1.6059366394403545,-2.5842616642777863,-0.0008047535690621138,signal_exit
6394,2024-06-21 04:00:00+00:00,2377.6882499999997,1.3507212352277165,3209.989015518668,1.6049945077593342,0.4508735557898318,bull,8.089163643973214,5.824197823660715,6395,2024-06-21 05:00:00+00:00,2377.010851196289,1.6053395165387685,-2.5203164654287122,-0.0007851480030754812,signal_exit
6519,2024-06-25 17:00:00+00:00,2332.565602294922,0.82579177060125,1925.2508533360267,0.9626254266680133,0.4570301329082067,bear,20.196184430803406,14.541252790178454,6521,2024-06-25 19:00:00+00:00,2330.7339523925784,0.9623504586733584,-2.4749118746512293,-0.0012855009882804433,signal_exit
6538,2024-06-26 11:00:00+00:00,2325.9624488525387,0.8278699484680196,1924.6320966217895,0.9623160483108948,0.4885952460902121,bear,15.160871233258927,10.915827287946428,6540,2024-06-26 13:00:00+00:00,2306.446297607422,0.9547187887722555,-17.111553914361195,-0.00889081811760089,stop
6541,2024-06-26 13:30:00+00:00,2309.454198852539,0.8323782694558931,1921.3788000285083,0.9606894000142542,0.5618027002226693,bear,20.098375592912948,14.470830426897322,6545,2024-06-26 15:30:00+00:00,2310.044351196289,0.9614153597075642,-0.4701853731013784,-0.0002447124810029142,signal_exit
6558,2024-06-27 00:00:00+00:00,2310.954948852539,0.8317262109090467,1921.1212425693475,0.9605606212846738,0.6128923235632024,bear,7.803628104073823,5.618612234933153,6566,2024-06-27 08:00:00+00:00,2316.8410000000003,0.9634886931043636,3.932094324990476,0.002046770520184146,takeprofit
6567,2024-06-27 09:00:00+00:00,2323.861301147461,0.8273372191989237,1921.6561186360148,0.9608280593180074,0.7458390521037266,bear,8.214307512555804,5.914301409040179,6570,2024-06-27 12:00:00+00:00,2332.2332023925783,0.9647716660954382,5.961613829448189,0.003102331250442313,takeprofit
6579,2024-06-27 17:00:00+00:00,2337.868301147461,1.3712759448857634,3204.2604334577304,1.6021302167288651,0.5819827687290609,bull,15.008893694196349,10.806403459821372,6584,2024-06-27 19:30:00+00:00,2336.581125,1.6020487449933078,-3.3671224328369043,-0.0010508267048703745,signal_exit
6590,2024-06-28 01:00:00+00:00,2332.265647705078,1.373930557886815,3202.7696576628605,1.6013848288314303,0.6518425021312375,bull,8.90178135463186,6.409282575334939,6598,2024-06-28 09:00:00+00:00,2339.429797607422,1.6071070434819021,8.235937428630168,0.002571504762737178,takeprofit
6688,2024-07-01 16:30:00+00:00,2339.919375,1.3702875567900803,3204.7600234428,1.6023800117214,0.5301149992203198,bull,19.383959089006698,13.956450544084822,6696,2024-07-01 21:00:00+00:00,2340.4291755981444,1.6035304884353017,-0.9049570723536298,-0.00028237904421356806,signal_exit
6719,2024-07-02 16:30:00+00:00,2333.6662499999998,0.8241820764804058,1922.4046933905465,0.9612023466952733,0.559937821530232,bear,19.0625435965401,13.725031389508871,6737,2024-07-03 07:00:00+00:00,2348.6160757501775,0.9678436370835216,11.353534792718076,0.005905902556185419,takeprofit
6738,2024-07-03 08:00:00+00:00,2353.1396714754974,1.3635948276714187,3207.125522051384,1.603562761025692,0.5657280346200384,bull,10.176114169034104,7.326802201704556,6743,2024-07-03 13:00:00+00:00,2361.6458679643106,1.6101640451738561,9.988841490128383,0.0031145776557380232,takeprofit
6744,2024-07-03 13:30:00+00:00,2366.1825,1.3571421165624165,3209.641105670115,1.6048205528350574,0.7443510742904795,bull,18.2323782784599,13.12731236049113,6795,2024-07-05 13:00:00+00:00,2390.2042023925783,1.6219233951257233,30.978940633370566,0.00965183944667319,takeprofit
6796,2024-07-05 13:30:00+00:00,2391.29502557373,1.3465768689886148,3218.453341694276,1.6092266708471379,0.48504843694001676,bull,17.437540690104033,12.555029296874903,6810,2024-07-05 21:00:00+00:00,2398.474210827637,1.614864946583109,8.052459854511655,0.0025019656958185496,signal_exit
6880,2024-07-08 16:00:00+00:00,2367.3830511474607,0.8165970023085646,1932.231786989625,0.9661158934948125,0.5161653490431259,bear,22.285614013671875,16.04564208984375,6896,2024-07-09 04:00:00+00:00,2372.813,0.968815991419396,3.4652639642529635,0.0017933997295695922,signal_exit
6900,2024-07-09 08:00:00+00:00,2369.68425,0.8159939344067393,1932.681633642362,0.966340816821181,0.5292957422252991,bear,8.616115025111688,6.203602818080416,6901,2024-07-09 09:00:00+00:00,2370.114398803711,0.9669994866369518,-0.616000671916255,-0.00031872847612016185,signal_exit
6905,2024-07-09 13:00:00+00:00,2375.68725,0.8138120918822443,1932.3968121743892,0.9661984060871947,0.49605673914861903,bear,11.732221330915177,8.447199358258928,6907,2024-07-09 14:00:00+00:00,2360.419297607422,0.960468883152557,-13.38571315851506,-0.006927000227998237,stop
6908,2024-07-09 14:30:00+00:00,2366.4826988525388,0.8158852696294814,1929.8134680927603,0.9649067340463802,0.6028641671845703,bear,17.616162981305884,12.683637346540237,6932,2024-07-10 11:00:00+00:00,2383.707452392578,0.9724158987565613,13.081006787559692,0.006778378845333526,takeprofit
6933,2024-07-10 12:00:00+00:00,2385.69225,1.3503839841353134,3219.9906101706547,1.6099953050853273,0.45715119500813906,bull,9.357169015066964,6.737161690848215,6938,2024-07-10 15:00:00+00:00,2384.2072023925784,1.6097976104854999,-3.6151821152260046,-0.001122730638967424,signal_exit
6948,2024-07-10 20:00:00+00:00,2379.0888522949217,1.3534728916773826,3218.4230569445613,1.6092115284722808,0.5102860103422209,bull,14.687456403459901,10.57496861049113,6964,2024-07-11 12:00:00+00:00,2410.594148803711,1.6313369166209688,41.010227852283606,0.012742335959778089,takeprofit
6973,2024-07-11 17:00:00+00:00,2420.4095511474607,1.3352527393516835,3230.2433618417053,1.6151216809208526,0.5430625518488579,bull,27.330235072544646,19.677769252232146,6975,2024-07-11 18:00:00+00:00,2420.889047607422,1.6162493662421493,-0.9760004045691257,-0.0003021445430701743,signal_exit
6995,2024-07-12 12:00:00+00:00,2404.1013522949215,1.3439869143388323,3229.466025216058,1.614733012608029,0.4584509055701478,bull,13.357151576450892,9.617149135044642,6999,2024-07-12 14:30:00+00:00,2414.2422261962893,1.6223549800260322,12.006846843372458,0.003717904678241405,takeprofit
7092,2024-07-16 00:00:00+00:00,2427.012948852539,1.3325845470762976,3232.5836593652875,1.6162918296826438,0.5728897628090464,bull,13.312421526227677,9.584943498883929,7098,2024-07-16 06:00:00+00:00,2437.080898803711,1.6238081728603198,11.792586352808827,0.0036480374819206633,takeprofit
7099,2024-07-16 07:00:00+00:00,2442.820897705078,1.325211508153276,3235.6365477222253,1.6178182738611127,0.47462370883299365,bull,10.03566196986599,7.225676618303513,7106,2024-07-16 13:30:00+00:00,2450.9239494018557,1.6239963116779084,9.114261048052688,0.002816837093297394,takeprofit
