Date,Close,Open,High,Low,Volume,BTC-USD,DX-Y.NYB,ETH-USD,^GSPC,^IXIC,^VIX,Return,LogReturn,SMA_20,SMA_50,EMA_12,EMA_26,MACD,Signal_Line,RSI_14,ATR_14,Volatility_20,Momentum_10,Gold_DX-Y.NYB_Ratio,Corr_DX-Y.NYB_24h,Gold_^GSPC_Ratio,Corr_^GSPC_24h,Gold_BTC-USD_Ratio,Corr_BTC-USD_24h,Lag_Return_1h,Lag_Return_6h,MA_diff,Rolling_Zscore_24h,Gold_^IXIC_Ratio,Corr_^IXIC_24h,Hour,DayOfWeek,Hour_Sin,Hour_Cos,SMA_60,ATR,vol_24h,momentum_ok,buy_prob,equity,strategy_ret
2025-08-20 10:00:00+00:00,3369.60009765625,3368.5,3371.10009765625,3366.5,4859.0,113816.09375,98.25599670410156,4227.921875,6411.7998046875,21309.650390625,15.829999923706056,0.00014845164499344143,0.0002968151667673,3362.830029296875,3370.656015625,3363.606803779019,3361.286773159345,1.9972249653842482,-2.470076199319539,82.69375229985566,4.528564453125,0.0005283652988384,0.0033349796445276,34.29409070582966,-0.3410129992342,0.5255310832798136,0.1516278294970084,0.029605655813738,0.7052970133856411,0.0001484516449934,0.0003571708349192,-8.86099609374969,1.9360247080362711,,,,,,,3362.830029296875,4.989990234375,0.0010453107989242488,False,0.5649240734284723,10000.0,0.0
2025-08-20 11:00:00+00:00,3375.89990234375,3369.60009765625,3376.5,3369.0,9744.0,113596.515625,98.30999755859376,4190.33984375,6411.7998046875,21309.650390625,15.829999923706056,0.00029685922074751403,0.0018678545753777,3363.445490056818,3370.624013671875,3364.5288489909008,3361.9025749739303,2.320030619674071,-1.901542881967239,83.73632186978115,4.878574916294643,0.0006550260782179,0.0054802389705881,34.33933426752804,-0.1886505841708946,0.5265136162469083,0.0521107276903468,0.0297183402478506,0.6247663048512343,0.0002968592207475,0.0015174522261161,-8.089003906250127,2.8219794943961927,,,,,,,3363.445490056818,4.954545454545454,0.0010453107989242488,False,0.5541496626540615,10000.0,0.0
2025-08-20 12:00:00+00:00,3386.800048828125,3375.89990234375,3388.60009765625,3375.5,16097.0,113705.6875,98.10800170898438,4207.95849609375,6411.7998046875,21309.650390625,15.770000457763672,0.0018696001023628117,0.0032236106887184,3364.483357747396,3370.8100146484376,3366.278241814416,3362.9394140383615,2.6262740169704557,-1.1313377947851515,88.2105846307474,5.642874581473214,0.0009386071359823,0.0091776069213722,34.521139512689054,-0.5439905503633821,0.5282136297867426,0.1330585405677207,0.0297856696816361,0.5720935394115453,0.0018696001023628,-8.907118339773756e-05,-7.019999999999982,3.379230620388452,,,,,,,3364.483357747396,5.166666666666667,0.0010453107989242488,False,0.5541496626540615,10000.0,0.0
2025-08-20 13:00:00+00:00,3388.5,3386.800048828125,3392.0,3382.300048828125,16055.0,112865.7265625,98.1760025024414,4141.61572265625,6411.7998046875,21309.650390625,16.790000915527344,0.003228812109271173,0.0005018083908598,3366.2000262920674,3371.014013671875,3369.4354428934485,3364.7068684672327,3.338827776054586,-0.2454038969002666,92.0125972095187,6.057146344866071,0.0009348278591601,0.0086021852314837,34.51454407507774,-0.6388943396318771,0.5284787583346374,0.1706998039868741,0.0300224000958659,0.2048203305910749,0.0032288121092711,0.0006536579237108,-5.883996582031159,2.789562452846975,,,,,,,3366.2000262920674,5.7769305889423075,0.0010453107989242488,False,0.5541496626540615,10000.0,0.0
2025-08-20 14:00:00+00:00,3390.89990234375,3388.5,3394.300048828125,3383.699951171875,12808.0,113506.515625,98.12799835205078,4214.4833984375,6353.490234375,21011.5,17.1299991607666,0.0005019343177532498,0.0007079984891196,3367.79288155692,3371.476010742188,3372.3684516790718,3366.469322654845,4.7285744262158005,1.5854065783133529,92.39508682640432,6.721418108258929,0.0009088128329521,0.0074274341856073,34.55588542245036,-0.8152844741338633,0.5337066363089499,-0.6179357362028891,0.029874055102851,0.053351653280989,0.0,0.0001484516449934,-3.3560034179686227,2.1705744753217147,,,,,,,3367.79288155692,6.057146344866071,0.0010453107989242488,False,0.5541496626540615,10000.0,0.0
2025-08-20 15:00:00+00:00,3384.5,3390.89990234375,3390.89990234375,3382.699951171875,8144.0,113373.6171875,98.25599670410156,4253.8017578125,6378.5498046875,21081.544921875,16.68000030517578,0.0007082491792091972,-0.0018891591166248,3369.333349609375,3371.8340087890624,3375.2194440890225,3368.2789952243934,5.899129024226568,3.141888418359958,92.87665228860627,7.349993024553571,0.0010398864617,0.0049587121948304,34.44573439875334,-0.8404254578928424,0.5306065019641574,-0.6968063943139635,0.0298526243047602,0.0290827262697298,0.0,0.0018696001023628,-0.8339965820309772,1.245783317525241,,,,,,,3369.333349609375,6.507149832589286,0.0010453107989242488,False,0.5541496626540615,10000.0,0.0
2025-08-20 16:00:00+00:00,3388.89990234375,3384.5,3390.0,3384.5,5614.0,113799.1796875,98.1719970703125,4298.119140625,6389.0400390625,21123.705078125,16.40999984741211,-0.001887375778720668,0.0012991711772667,3370.281265258789,3372.19400390625,3376.6472219214807,3369.480551133697,6.940448864629161,4.133470887435044,81.10641072066917,7.599993024553571,0.0010264582846204,0.0060261842008566,34.52002576046747,-0.8612190406960331,0.530423957448011,-0.7131464529294944,0.0297796514141851,0.0357119532707079,0.0,0.0005019343177532,1.6709985351562864,1.3561418509205094,,,,,,,3370.281265258789,6.614275251116071,0.0010453107989242488,False,0.5541496626540615,10000.0,0.0
2025-08-20 17:00:00+00:00,3390.10009765625,3388.60009765625,3391.10009765625,3387.60009765625,4839.0,114199.7890625,98.08599853515624,4349.79248046875,6380.2998046875,21095.140625,15.970000267028809,0.001300015465726112,0.0003540921448708,3371.3764792049633,3372.61400390625,3378.532249678753,3370.9190215937015,7.16667078778346,4.852936212315257,85.52957675565219,7.549996512276786,0.0010183958227795,0.0042063437078336,34.56252792164453,-0.9011237267063238,0.5313386832753942,-0.7381476925001915,0.0296856949163996,0.1992597512242601,0.0,0.0007082491792091,4.40600341796835,1.2210682382128468,,,,,,,3371.3764792049633,6.649989536830357,0.0010453107989242488,False,0.5541496626540615,10000.0,0.0
2025-08-20 18:00:00+00:00,3388.800048828125,3390.199951171875,3390.300048828125,3387.39990234375,2943.0,113533.53125,98.21800231933594,4299.15234375,6372.97021484375,21076.404296875,15.979999542236328,0.00035415484289447186,-0.0003835574550357,3372.4166802300347,3372.938002929688,3380.3119185983683,3372.3398420427793,7.61322808505156,5.297439609499106,84.73850463339907,7.364310128348214,0.0010111971429875,8.854915984213285e-05,34.50283995094187,-0.9128545070811888,0.5317457847838795,-0.7593218146176987,0.0298484510389812,0.1324475998532352,0.0,-0.0018873757787206,7.247006835937555,0.9478358645829872,,,,,,,3372.4166802300347,6.5428466796875,0.0010453107989242488,False,0.5649240734284723,10000.0,0.0
2025-08-20 19:00:00+00:00,3391.5,3388.60009765625,3393.0,3388.10009765625,2969.0,114327.890625,98.23899841308594,4349.21044921875,6397.97021484375,21186.705078125,15.75,-0.0003834839062787365,0.00079641057037,3373.2789627878287,3373.3360009765624,3381.6177847875615,3373.5591166194718,7.972076555588956,5.48074941308955,81.81853489201205,7.057163783482143,0.0009869777345714,0.0001769729787173,34.522949340506365,-0.8708378316254908,0.5300899950427069,-0.7087871219565096,0.0296646774591039,0.0378856939614345,0.0,0.0013000154657261,9.529013671874964,1.0137599050842945,,,,,,,3373.2789627878287,6.464285714285714,0.0010453107989242488,False,0.5649240734284723,10000.0,0.0
2025-08-20 20:00:00+00:00,3392.199951171875,3391.5,3392.699951171875,3390.699951171875,2163.0,114376.203125,98.24299621582033,4358.390625,6394.8798828125,21170.19140625,15.699999809265137,0.000796727789474927,0.0002063626573689,3374.1900146484377,3373.6660009765624,3383.1381255894753,3374.8880709439554,8.058668168089753,5.557247783554837,80.76963704498067,5.921439034598214,0.0009835794803114,0.002275063132479,34.52866919074025,-0.7633011005556715,0.5304556164938493,-0.6666941877390026,0.0296582668287644,0.1170754656745629,0.0,0.0003541548428944,11.714003906250127,0.9559555135610276,,,,,,,3374.1900146484377,6.371425083705357,0.0010453107989242488,False,0.5541496626540615,10000.0,0.0
2025-08-20 22:00:00+00:00,3392.39990234375,3392.199951171875,3394.39990234375,3391.0,0.0,114618.34375,98.21700286865234,4371.22802734375,6394.8798828125,21170.19140625,15.699999809265137,0.00020638395160688106,5.894265726800346e-05,3375.880017089844,3373.9260009765626,3384.5322526021523,3376.17043244232,8.250054645519867,5.525874237569411,81.66667632762064,4.857142857142857,0.000986278632023,0.0010327835288317,34.53984308949678,-0.6503695945157381,0.5304868838789304,-0.6009877694812921,0.0295973558099346,0.219518606618723,0.0,-0.0003834839062787,13.848986816406068,0.8600024302609753,,,,,,,3375.047630673363,6.25,0.0010453107989242488,True,0.5541496626540615,10000.0,0.0
2025-08-20 23:00:00+00:00,3389.39990234375,3392.199951171875,3392.300048828125,3389.10009765625,1676.0,114258.2265625,98.23200225830078,4331.6767578125,6394.8798828125,21170.19140625,15.699999809265137,5.894439442055699e-05,-0.000884720953753,3377.6250122070314,3374.0260009765625,3385.7426602547057,3377.3726153979815,8.361820159832405,5.420486047170403,80.75000454940198,4.335693359375,0.0010244164904497,0.0001475405041189,34.50402913428664,-0.5781057240413858,0.5300177585701668,-0.5652917252434441,0.0296643839510327,0.2373260027363544,5.894439442055699e-05,0.0,14.73897705078116,0.4749401342416372,,,,,,,3375.8363702947445,6.064278738839286,0.0010453107989242488,True,0.5541496626540615,9995.872812822903,-0.0004127187177096481
2025-08-21 00:00:00+00:00,3385.0,3389.39990234375,3389.39990234375,3384.300048828125,2938.0,114322.1640625,98.27200317382812,4325.3740234375,6394.8798828125,21170.19140625,15.699999809265137,-0.0008843297035610043,-0.0012989794006427,3379.2950073242187,3374.1380029296874,3386.305312883789,3378.2635255421123,8.370044856724235,5.190408464738757,74.94139438817231,4.1142578125,0.0010127223272125,-0.0015044091647252,34.44521182261077,-0.5448360834051286,0.5293297233883195,-0.5274164316761351,0.0296093065393672,0.1783078994538383,-0.000884329703561,0.0007967277894749,15.081979980468986,-0.1464930942669297,,,,,,,3376.4260890794835,5.928553989955357,0.0010453107989242488,True,0.5649240734284723,9989.682211985202,-0.0006193156869462868
2025-08-21 01:00:00+00:00,3385.10009765625,3385.199951171875,3388.89990234375,3383.10009765625,3525.0,114639.0859375,98.27999877929688,4330.15283203125,6394.8798828125,21170.19140625,15.699999809265137,-0.0012981360920873986,2.9570509981740306e-05,3380.5650024414062,3374.2820068359374,3386.1044955170523,3378.762523650104,8.041787341676809,4.884006042913363,67.59660922567866,3.9428187779017856,0.0007039293925453,-0.0014748827043357,34.44342801442839,-0.4545002360242819,0.5293453761696179,-0.4782505701016307,0.029528324218079,0.2239196090259099,-0.0012981360920873,0.0,14.852978515625182,-0.2628111608227169,,,,,,,3376.7833353678384,6.021414620535714,0.0010453107989242488,True,0.5735603594841132,9989.3874900131,-2.950263740608694e-05
2025-08-21 02:00:00+00:00,3387.10009765625,3385.0,3387.60009765625,3382.60009765625,3178.0,113970.3515625,98.27999877929688,4293.1142578125,6394.8798828125,21170.19140625,15.699999809265137,2.957094719358011e-05,0.0005906500104734,3381.7800048828126,3374.466010742188,3385.9499727692364,3379.231973576485,7.34197186694837,4.566604005876064,66.95853320312592,3.9071044921875,0.0007077011166721,-0.0005016380864556,34.46377803482411,-0.4289135099637017,0.5296581263754603,-0.4074778728892193,0.0297191335394721,0.2189731364934231,2.957094719358011e-05,0.0002063839516068,14.598979492187482,-0.0927464179939598,,,,,,,3377.116005859375,6.107107979910714,0.0010453107989242488,True,0.5735603594841132,9992.335429445899,0.00029510712601221734
2025-08-21 03:00:00+00:00,3382.60009765625,3387.0,3387.300048828125,3382.10009765625,2222.0,113991.1640625,98.28500366210938,4295.3642578125,6394.8798828125,21170.19140625,15.699999809265137,0.000590824478539087,-0.0013294534567153,3382.8400146484373,3374.73201171875,3386.1269150595463,3379.8147975823936,6.717999192751449,4.176743276332177,63.526837819224156,3.8856724330357135,0.0007656629103289,-0.0018295417500419,34.41623785118772,-0.5016589634484014,0.5289544384123148,-0.3047033974498901,0.0296742306778439,0.265255766720301,0.000590824478539,0.0,14.037983398437518,-1.460861644005801,,,,,,,3377.500009390024,5.928536551339286,0.0010386102246279626,True,0.5735603594841132,9985.555024808105,-0.0006785605513014437
2025-08-21 04:00:00+00:00,3380.800048828125,3382.39990234375,3384.0,3380.5,1861.0,113849.703125,98.29100036621094,4299.103515625,6394.8798828125,21170.19140625,15.699999809265137,-0.001328570124961459,-0.0005322911055505,3383.6900146484377,3374.96201171875,3385.5843277667313,3380.021116106383,6.312117477152697,3.723665615203085,44.0000278843802,3.8856724330357135,0.0007478998868693,-0.0031549317917957,34.39582466183245,-0.4713034558237882,0.5286729555915536,-0.1569643233389104,0.0296952908615538,0.2278122841887913,-0.0013285701249614,5.894439442055699e-05,13.302990722655975,-2.3687381543430424,,,,,,,3377.6889015480324,5.364240373883929,0.001083261886594131,True,0.5735603594841132,9983.344070233505,-0.00022141529129904303
2025-08-21 05:00:00+00:00,3381.0,3380.89990234375,3382.89990234375,3379.39990234375,2632.0,113982.1171875,98.26499938964844,4317.4169921875,6394.8798828125,21170.19140625,15.699999809265137,-0.0005321494637726687,5.914140332151439e-05,3384.3400146484373,3375.25201171875,3384.8482848531,3380.078814826512,5.5632116603483155,3.249419002753049,39.03136279560813,3.8856724330357135,0.0007486360584065,-0.0030959752321981,34.40696063291489,-0.5546143753410222,0.5287042229766347,-0.1656850798548963,0.0296625478048333,0.1848585019381851,-0.0005321494637726,-0.000884329703561,12.517995605468514,-2.0229493750028427,,,,,,,3377.8000139508927,4.92138671875,0.0010849251985291552,True,0.5735603594841132,9983.344070233505,0.0
2025-08-21 06:00:00+00:00,3378.800048828125,3380.89990234375,3382.199951171875,3376.5,4744.0,113827.703125,98.3949966430664,4307.01220703125,6394.8798828125,21170.19140625,15.699999809265137,5.9143152208784855e-05,-0.000650892403223,3384.985009765625,3375.4980126953124,3384.256241029546,3380.147050765289,4.769470026587896,2.744259873533172,34.95451103456246,4.085658482142857,0.0006404888134739,-0.0039502100514802,34.33914456794764,-0.6645986553560262,0.528360205385711,-0.2276237518761796,0.0296834597908736,0.2175446806247218,5.9143152208784855e-05,-0.0012981360920873,11.986997070312556,-2.2312795307512343,,,,,,,3377.910358297414,4.414236886160714,0.0010855023131350736,True,0.5541496626540615,9980.396130800706,-0.0002952857691831401
2025-08-21 07:00:00+00:00,3381.89990234375,3378.89990234375,3383.699951171875,3377.39990234375,3734.0,113900.2265625,98.23999786376952,4309.83056640625,6394.8798828125,21170.19140625,15.710000038146973,-0.0006506806187148717,0.0009170215377823,3385.495007324219,3375.9140087890623,3383.416826844712,3380.0472728440172,4.109190264256995,2.2894082829940583,40.06975456341491,4.328508649553571,0.0006785504373886,-0.0030363920100189,34.42487725425839,-0.6498350032911874,0.5288449452982577,-0.2670625406565623,0.0296917750243308,0.2808488869568118,-0.0006506806187148,2.957094719358011e-05,11.440996093750073,-1.3286646124003765,,,,,,,3377.9400146484377,4.235665457589286,0.0010654942964101735,True,0.5541496626540615,9984.818039949905,0.0004430594829349932
2025-08-21 08:00:00+00:00,3382.0,3381.89990234375,3383.89990234375,3380.199951171875,3130.0,113624.0859375,98.24400329589844,4288.5205078125,6394.8798828125,21170.19140625,15.9399995803833,0.0009174421305870872,2.959761608032192e-05,3386.109997558594,3376.3320068359376,3383.1834538445637,3380.1845046588123,3.369554000694734,1.886311530130955,37.22623182629688,4.2427978515625,0.0006018061854863,-0.0030656475189039,34.42449261141521,-0.6241049921319253,0.5288605980795559,-0.2245365579117356,0.0297648159020661,0.3795804032784601,0.000917442130587,0.000590824478539,10.678002929687407,-1.194472959561261,,,,,,,3378.0677529611894,4.292811802455357,0.0010750325041990543,True,0.5541496626540615,9984.9655808639,1.4776525060877788e-05
2025-08-21 09:00:00+00:00,3383.5,3382.0,3385.10009765625,3380.60009765625,4281.0,113401.7109375,98.24099731445312,4277.0654296875,6394.8798828125,21170.19140625,15.979999542236328,2.9598054094082116e-05,0.0004434262137546,3386.415002441406,3376.7800048828126,3383.0013840223232,3380.318985795197,2.9989491857513713,1.5564170431291486,34.60046041751022,4.2142333984375,0.0006138043176801,-0.0017406923094764,34.440814507706634,-0.5991552520310134,0.5290951607339377,-0.1906305903293747,0.0298364105091407,0.4805396564426941,2.959805409408212e-05,-0.0013285701249614,9.960009765624818,-0.7704025603405878,,,,,,,3378.1906356811523,4.307094029017857,0.0010711703073327087,True,0.5541496626540615,9972.363067817505,-0.0012621488721551444
2025-08-21 10:00:00+00:00,3371.0,3383.300048828125,3384.39990234375,3369.89990234375,7922.0,113275.0703125,98.2959976196289,4288.67822265625,6394.8798828125,21170.19140625,16.049999237060547,0.0004435245416913869,-0.0037012404382195,3386.25,3376.978002929688,3383.078094172735,3380.5546164770344,2.682398227126214,1.0867203436367994,39.9998157200948,5.107090541294643,0.0010057163097678,-0.004135893648449,34.29437665153176,-0.5812877394378689,0.5271404719474225,-0.2520482490363351,0.0297594165306666,0.5798111246505346,0.0004435245416913,-0.0005321494637726,8.8070068359375,-2.875770138927015,,,,,,,3378.351525508996,4.421369280133929,0.0010723643663820197,True,0.5541496626540615,9953.267389189285,-0.001914859948275005
2025-08-21 11:00:00+00:00,3376.10009765625,3371.199951171875,3377.10009765625,3367.39990234375,6885.0,113145.5,98.37000274658205,4281.40625,6394.8798828125,21170.19140625,16.18000030517578,-0.0036943992906753875,0.0015117898219358,3385.375,3377.266005859375,3381.219925838468,3379.8468671083656,2.5234776957004215,0.6329128268305915,21.76293346124686,5.6571044921875,0.0010820446346786,-0.0026587101534254,34.320422578753394,-0.6394295137188987,0.5279380002433269,-0.2719845969046404,0.0298385715527918,0.6545416208758963,-0.0036943992906753,5.9143152208784855e-05,7.819003906249691,-1.7186641864675063,,,,,,,3378.1353041704965,5.107090541294643,0.0013339331956771887,True,0.5541496626540615,9960.831606278332,0.0007599732623744249
2025-08-21 12:00:00+00:00,3384.699951171875,3376.300048828125,3388.0,3376.300048828125,15047.0,113033.9921875,98.33499908447266,4247.6162109375,6394.8798828125,21170.19140625,16.520000457763672,0.0015129331522545364,0.0025440356442392,3384.635009765625,3377.726005859375,3380.4322599642805,3379.5693286304313,1.373058730102457,0.348616785597597,30.221286438283883,6.264247349330357,0.0012432363232878,-0.0007086139810381,34.42009404855157,-0.6206872130551709,0.5292828032219401,-0.2669896604351395,0.0299440892570388,0.6227045313468295,0.0015129331522545,-0.0006506806187148,7.153999023437336,-0.168264915502715,,,,,,,3378.0771554129465,5.6571044921875,0.0013671720181585485,True,0.5541496626540615,9982.776409788443,0.0022031095773447085
2025-08-21 13:00:00+00:00,3382.5,3384.5,3391.199951171875,3378.89990234375,15411.0,113562.15625,98.4980010986328,4265.3583984375,6394.8798828125,21170.19140625,16.75,0.0025472744488812538,-0.0006501806552926,3384.6450073242186,3378.1800048828127,3381.0888278423718,3379.949374744612,0.8629313338492466,0.1495770172814087,42.158885788499205,6.907121930803571,0.0012500674079551,-2.9591927322214492e-05,34.34079806626809,-0.5566665636575532,0.5289387856310165,-0.2463684256977995,0.0297854506436444,0.6426068089449974,0.0025472744488812,0.000917442130587,6.384997558593568,-0.5130253177233519,,,,,,,3378.2611219618057,6.264247349330357,0.0014119779748065552,True,0.5541496626540615,9979.821763607322,-0.00029597439227657674
2025-08-21 14:00:00+00:00,3387.89990234375,3382.5,3391.89990234375,3381.300048828125,13411.0,113260.3203125,98.56199645996094,4272.8125,6393.39013671875,21184.828125,16.09000015258789,-0.0006499693336519119,0.0015951505277812,3384.3250122070312,3379.21400390625,3381.3059312512373,3380.1383099487152,1.1394530977595423,0.0116008736080355,42.857215054602776,7.7642822265625,0.0012920838375381,0.0020407874426944,34.3732877747331,-0.3273654167591256,0.5299066425426369,-0.09046910203297,0.0299125050411845,0.5723807259179535,0.0,0.0004435245416913,4.720993652343623,0.5345846005905059,,,,,,,3378.375686233108,6.907121930803571,0.0012523713115120164,True,0.5541496626540615,9987.799164026514,0.0007993529952892153
