entry_date,entry_price,shares,fee_entry,exit_date,exit_price,fee_exit,pnl,return
2024-03-14 16:30:00+00:00,2164.781801147461,0.0,0.0,2024-03-14 20:00:00+00:00,2166.5,0.0,0.0,
2024-03-15 02:00:00+00:00,2167.283051147461,0.0,0.0,2024-03-15 03:00:00+00:00,2168.699951171875,0.0,0.0,
2024-03-15 10:00:00+00:00,2174.58675,0.0,0.0,2024-03-15 11:00:00+00:00,2171.0,0.0,-0.0,
2024-03-15 14:30:00+00:00,2167.083,0.22516258145441473,0.24397300125298874,2024-03-15 15:00:00+00:00,2163.800048828125,0.24360340237266462,-0.7391977606481898,-0.001514917136018825
2024-03-15 18:30:00+00:00,2162.93090057373,0.22556645876590395,0.2439423318988819,2024-03-15 19:00:00+00:00,2160.699951171875,0.24369071822075072,-0.503227356262347,-0.0010314473759948787
2024-03-18 06:00:00+00:00,2152.57575,0.0,0.0,2024-03-18 13:00:00+00:00,2160.199951171875,0.0,0.0,
2024-03-18 14:30:00+00:00,2162.93090057373,0.0,0.0,2024-03-18 18:00:00+00:00,2163.0,0.0,0.0,0.0
2024-03-18 19:30:00+00:00,2164.8818267211914,0.4506806004430204,0.4878351207774447,2024-03-19 01:00:00+00:00,2163.60009765625,0.48754629556514817,-0.5776504245930493,-0.000592054979223789
2024-03-19 11:00:00+00:00,2159.879448852539,0.4516524933320002,0.48775746918539786,2024-03-19 13:30:00+00:00,2156.1500244140625,0.4869152672622322,-1.6844038463312507,-0.001726681755529411
2024-03-19 14:30:00+00:00,2158.778801147461,0.2258797960666793,0.24381225767812945,2024-03-19 15:00:00+00:00,2157.39990234375,0.24365652498784005,-0.3114653805787957,-0.0006387402002363209
2024-03-19 16:30:00+00:00,2160.029426147461,0.0,0.0,2024-03-19 18:00:00+00:00,2160.10009765625,0.0,0.0,
2024-03-19 19:30:00+00:00,2162.0805,0.0,0.0,2024-03-19 20:00:00+00:00,2160.89990234375,0.0,-0.0,
2024-03-19 23:00:00+00:00,2161.180147705078,0.0,0.0,2024-03-20 01:00:00+00:00,2161.89990234375,0.0,0.0,
2024-03-20 02:00:00+00:00,2163.181147705078,0.0,0.0,2024-03-20 05:00:00+00:00,2160.39990234375,0.0,-0.0,
2024-03-20 16:30:00+00:00,2161.730227294922,0.4511058433579243,0.48758456864809663,2024-03-20 17:00:00+00:00,2160.39990234375,0.4872845099685773,-0.6001173590384716,-0.0006153982279447334
2024-03-20 18:30:00+00:00,2186.892948852539,0.4458433318210731,0.48750581932621384,2024-03-21 01:00:00+00:00,2207.199951171875,0.49203269011288936,9.053741573350967,0.0092857779481117
2024-03-21 06:00:00+00:00,2210.504602294922,0.4414462914692574,0.48790952947940947,2024-03-21 08:00:00+00:00,2203.5,0.48636345162625433,-3.092155706310289,-0.0031687797834257948
2024-03-21 11:00:00+00:00,2210.704897705078,0.44122235269965165,0.48770620804503867,2024-03-21 12:00:00+00:00,2210.0,0.4875506997331151,-0.31101662384714907,-0.00031885653567324216
2024-03-21 16:30:00+00:00,2183.5411761474606,0.4466523459189629,0.4876418943684574,2024-03-21 19:00:00+00:00,2183.699951171875,0.48767735298702136,0.07091723712801162,7.271446316139038e-05
2024-03-22 01:00:00+00:00,2176.4876022949215,0.0,0.0,2024-03-22 02:00:00+00:00,2174.39990234375,0.0,-0.0,
2024-03-22 13:00:00+00:00,2180.789801147461,0.0,0.0,2024-03-22 14:00:00+00:00,2175.60009765625,0.0,-0.0,
2024-03-22 18:30:00+00:00,2166.0324261474607,0.0,0.0,2024-03-23 11:00:00+00:00,2166.8599853515625,0.0,0.0,
2024-03-23 18:00:00+00:00,2168.111492504883,0.0,0.0,2024-03-23 20:00:00+00:00,2167.0759765625,0.0,-0.0,
2024-03-25 00:00:00+00:00,2167.883448852539,0.44983661324231333,0.48759667426794595,2024-03-25 01:00:00+00:00,2176.300048828125,0.4894897216819625,3.786094828032941,0.003882404277794963
2024-03-25 03:00:00+00:00,2172.685897705078,0.4489715933672028,0.4877371246895501,2024-03-25 04:00:00+00:00,2170.60009765625,0.4872688922038663,-0.9364649713676416,-0.0009600099356428031
2024-03-25 11:00:00+00:00,2172.5857499999997,0.4489043078185863,0.4876415511401371,2024-03-25 15:00:00+00:00,2177.10009765625,0.48865480619507784,2.026510109881483,0.0020778685749228845
2024-03-25 21:00:00+00:00,2173.9864744262695,0.4486633818239097,0.4876940618277643,2024-03-25 22:00:00+00:00,2172.800048828125,0.48742790896719135,-0.532305721145977,-0.0005457373411017335
2024-03-26 01:00:00+00:00,2171.085,0.4491935510983377,0.4876186904431673,2024-03-26 02:00:00+00:00,2171.199951171875,0.487644508105716,0.05163532509743027,5.294641705643197e-05
2024-03-26 06:00:00+00:00,2172.885948852539,0.44877873991221007,0.48757250904949473,2024-03-26 07:00:00+00:00,2173.5,0.48771029559959433,0.27557310019916786,0.0002825970446286931
2024-03-26 09:00:00+00:00,2192.495602294922,0.4447329545874195,0.48753752356427227,2024-03-26 12:00:00+00:00,2188.5,0.48664903555728384,-1.7769760139768502,-0.001822399228869397
2024-03-26 16:30:00+00:00,2178.038426147461,0.4475586468855243,0.48739996543561737,2024-03-26 22:00:00+00:00,2177.39990234375,0.48725707701082077,-0.28577684959309135,-0.00029316461823881767
2024-03-27 04:00:00+00:00,2178.288551147461,0.0,0.0,2024-03-27 06:00:00+00:00,2176.199951171875,0.0,-0.0,
2024-03-27 08:00:00+00:00,2198.898948852539,0.44325542471637863,0.4873369437410154,2024-03-27 09:00:00+00:00,2209.60009765625,0.4897086148699864,4.743342257942095,0.004866594169457058
2024-03-27 11:00:00+00:00,2210.3045511474606,0.44113853751320137,0.4875252585759819,2024-03-27 12:00:00+00:00,2206.699951171875,0.48673019459520694,-1.590127961549972,-0.0016308159767912283
2024-03-27 16:30:00+00:00,2213.2560994262694,0.44043438039691035,0.4873970394052458,2024-03-27 17:00:00+00:00,2211.0,0.4869002075287844,-0.9936637529228011,-0.0010193576002588522
2024-03-27 18:30:00+00:00,2214.706897705078,0.44005700425659144,0.48729864135525297,2024-03-27 22:00:00+00:00,2212.699951171875,0.4868570559157008,-0.8831708791044918,-0.0009061905822764627
2024-03-28 02:00:00+00:00,2216.407698852539,0.4396355194747487,0.4872057750264342,2024-03-28 04:00:00+00:00,2216.300048828125,0.48718211163923186,-0.04732677440469297,-4.85695950567552e-05
2024-03-28 06:00:00+00:00,2220.209647705078,0.43883665652649384,0.4871546892933807,2024-03-28 08:00:00+00:00,2215.10009765625,0.4860335603634894,-2.2422578597825367,-0.002301381788026036
2024-03-28 09:00:00+00:00,2219.509102294922,0.43883029493717157,0.4869939169879087,2024-03-28 12:00:00+00:00,2236.300048828125,0.49067810499762865,7.368376019439825,0.007565162276578057
2024-03-28 14:30:00+00:00,2236.7677272949218,0.4357300458524796,0.48731345218778144,2024-03-28 18:00:00+00:00,2241.199951171875,0.48827907874434806,1.931253113133286,0.0019815306805742523
2024-03-28 19:30:00+00:00,2249.7743494262695,0.43325343747578676,0.48736123521689156,2024-03-29 17:00:00+00:00,2255.5095082875846,0.4886036238624588,2.48477729113448,0.002549215152523029
2024-03-29 18:00:00+00:00,2256.6710637174037,0.43199621218658435,0.4874366758384943,2024-03-29 20:00:00+00:00,2255.610859638936,0.4872076737654728,-0.4580041460429031,-0.00046980886825456763
2024-04-01 00:00:00+00:00,2271.63525,0.4290874104138963,0.48736504341371195,2024-04-01 05:00:00+00:00,2282.39990234375,0.48967453181280474,4.618976798185646,0.004738723940716357
2024-04-01 15:30:00+00:00,2260.5797982788085,0.431346985093006,0.4875471402748599,2024-04-01 16:00:00+00:00,2258.60009765625,0.4871201713273962,-0.8539378949273729,-0.0008757490552051606
2024-04-01 17:30:00+00:00,2260.929826721191,0.4311993271559812,0.4874557100145334,2024-04-01 22:00:00+00:00,2273.800048828125,0.49023052557096236,5.549631112857911,inf
2024-04-01 23:00:00+00:00,2270.5346022949216,0.0,0.0,2024-04-02 00:00:00+00:00,2270.800048828125,0.0,0.0,
2024-04-02 08:00:00+00:00,2282.8408011474608,0.21363044983831742,0.2438421536291985,2024-04-02 10:00:00+00:00,2282.5,0.24380575087797976,-0.07280550243745519,-7.464408978704288e-05
2024-04-02 16:30:00+00:00,2284.7918494262694,0.42687151979337146,0.4876562845880498,2024-04-03 00:00:00+00:00,2303.300048828125,0.4916065961917042,7.900623207308853,0.008100606366616341
2024-04-03 04:00:00+00:00,2305.051852294922,0.4234198481205692,0.48800235260437624,2024-04-03 05:00:00+00:00,2306.199951171875,0.48824541653042974,0.4861278521068775,0.0004980794144869436
2024-04-03 12:00:00+00:00,2296.3475511474608,0.4250034768166408,0.4879778466085249,2024-04-04 00:00:00+00:00,2321.89990234375,0.49340776565815625,10.859838099262777,0.01112738844062215
2024-04-04 11:00:00+00:00,2309.65425,0.4229825907777102,0.48847176923287466,2024-04-04 12:00:00+00:00,2307.5,0.4880161641097832,-0.9112102461829023,-0.0009327153620504226
2024-04-04 14:30:00+00:00,2314.00640057373,0.42210547404087656,0.4883773843238984,2024-04-04 15:00:00+00:00,2311.300048828125,0.48780620138064845,-1.1423658864999244,-0.0011695524026787165
2024-04-04 17:30:00+00:00,2319.50915057373,0.210506372319986,0.24413572842514408,2024-04-04 19:00:00+00:00,2304.300048828125,0.24253492200778762,-3.2016128347128836,-0.006557034595807941
2024-04-04 21:00:00+00:00,2310.704701721191,0.0,0.0,2024-04-04 22:00:00+00:00,2308.699951171875,0.0,-0.0,
2024-04-05 04:00:00+00:00,2297.748397705078,0.0,0.0,2024-04-05 07:00:00+00:00,2308.199951171875,0.0,0.0,
2024-04-05 11:00:00+00:00,2311.5551022949217,0.0,0.0,2024-04-05 12:00:00+00:00,2310.0,0.0,-0.0,
2024-04-05 14:00:00+00:00,2338.1684999999998,0.0,0.0,2024-04-05 17:00:00+00:00,2345.800048828125,0.0,0.0,0.0
2024-04-05 21:00:00+00:00,2349.8264207739257,0.41542391247373683,0.4880870426760308,2024-04-05 22:00:00+00:00,2348.204091796875,0.4877500655505479,-0.6739542509658459,-0.0006904037518295533
2024-04-08 03:00:00+00:00,2363.080852294922,0.0,0.0,2024-04-08 04:00:00+00:00,2360.699951171875,0.0,-0.0,
2024-04-08 08:00:00+00:00,2356.1775,0.4142341170035545,0.4880045531080712,2024-04-08 09:00:00+00:00,2356.5,0.4880713483594381,0.13359050273373674,0.0001368742380403082
2024-04-08 11:00:00+00:00,2357.3780511474606,0.41398742013451545,0.4879624288381345,2024-04-08 12:00:00+00:00,2348.0,0.4860212312379211,-3.88239520042675,-0.003978170214529577
2024-04-08 14:30:00+00:00,2348.423625,0.4153591410877664,0.4877196098951094,2024-04-08 15:00:00+00:00,2346.699951171875,0.48736163805472665,-0.7159436807654215,-0.0007339705706311407
2024-04-08 16:30:00+00:00,2353.27602557373,0.41443082184104424,0.48763505864867357,2024-04-08 19:00:00+00:00,2357.699951171875,0.488551764209375,1.833411121402932,0.0018799008488885637
2024-04-08 21:00:00+00:00,2359.179,0.4134301974234264,0.4876779198636008,2024-04-08 22:00:00+00:00,2357.60009765625,0.4873515369097564,-0.6527659076889093,-0.0006692592396550188
2024-04-09 01:00:00+00:00,2359.5791022949215,0.4132911074022841,0.48759653009537773,2024-04-09 02:00:00+00:00,2363.800048828125,0.4884687699288745,1.7444796669934897,0.001788855702738754
2024-04-09 06:00:00+00:00,2364.281647705078,0.412501574241001,0.48763495081372615,2024-04-09 07:00:00+00:00,2372.800048828125,0.4893918777503628,3.513853873273268,0.0036029553125853982
2024-04-09 09:00:00+00:00,2383.291147705078,0.4093178398582463,0.4877617921659616,2024-04-09 11:00:00+00:00,2373.199951171875,0.48569653878268376,-4.130506766555654,-0.004234143420924453
2024-04-09 16:30:00+00:00,2365.8323494262695,0.41212268826175286,0.4875065939110864,2024-04-09 22:00:00+00:00,2370.89990234375,0.4885508206767168,2.0884535312607513,0.002141974649517923
2024-04-10 06:00:00+00:00,2374.5866022949217,0.4106501849591125,0.48756221371692005,2024-04-10 07:00:00+00:00,2371.199951171875,0.48686684926188445,-1.390728910071115,-0.0014262066162479279
2024-04-10 14:30:00+00:00,2361.1300482788083,0.2064451960931162,0.24372197790913377,2024-04-10 15:00:00+00:00,2355.300048828125,0.2431201902192242,-1.2035753798190771,-inf
2024-04-10 16:30:00+00:00,2357.0779744262695,0.0,0.0,2024-04-10 18:00:00+00:00,2345.60009765625,0.0,-0.0,
2024-04-10 19:30:00+00:00,2351.27502557373,0.0,0.0,2024-04-11 00:00:00+00:00,2352.5,0.0,0.0,
2024-04-11 03:00:00+00:00,2362.480698852539,0.0,0.0,2024-04-11 05:00:00+00:00,2359.0,0.0,-0.0,
2024-04-11 11:00:00+00:00,2355.977448852539,0.0,0.0,2024-04-11 12:00:00+00:00,2359.0,0.0,0.0,
2024-04-11 13:30:00+00:00,2359.77927557373,0.0,0.0,2024-04-11 14:00:00+00:00,2356.300048828125,0.0,-0.0,
2024-04-11 15:30:00+00:00,2366.03240057373,0.20598172485832922,0.2436797174704351,2024-04-11 20:00:00+00:00,2390.60009765625,0.24620996578086232,5.060496620854459,0.005191749926282266
2024-04-11 23:00:00+00:00,2395.497198852539,0.4070870677881056,0.48758796528775034,2024-04-12 03:00:00+00:00,2401.5,0.4888097966465678,2.4436627176349797,0.002505868573061325
2024-04-12 06:00:00+00:00,2413.7062499999997,0.4040767831922675,0.4876613285355354,2024-04-12 09:00:00+00:00,2415.39990234375,0.48800351133098974,0.6843655909086547,0.0007016812189761174
2024-04-12 11:00:00+00:00,2413.906301147461,0.4040312280068886,0.4876467635730875,2024-04-12 12:00:00+00:00,2413.10009765625,0.48748389787979873,-0.32573138657738415,-0.00033398292668927374
2024-04-12 13:30:00+00:00,2434.266451721191,0.40059848019179056,0.48758172047068593,2024-04-12 15:00:00+00:00,2412.800048828125,0.48328201628361245,-8.59940837414692,-0.008818427776420229
2024-04-12 19:30:00+00:00,2361.3300994262695,0.41256680460177253,0.4871032068651409,2024-04-12 23:00:00+00:00,2360.9679541015626,0.487028502295433,-0.1494091394158152,-inf
2024-04-13 00:00:00+00:00,2362.404567055664,0.0,0.0,2024-04-13 13:00:00+00:00,2364.5519677734374,0.0,0.0,
2024-04-13 15:00:00+00:00,2366.2465017114255,0.0,0.0,2024-04-14 11:00:00+00:00,2370.1839892578123,0.0,0.0,0.0
2024-04-15 00:00:00+00:00,2370.1845,0.4109781578798714,0.48704702982271203,2024-04-15 01:00:00+00:00,2371.800048828125,0.48737900746338597,0.6639552813478617,0.0006816131099183023
2024-04-15 03:00:00+00:00,2376.087352294922,0.4099441090114135,0.48703150628491515,2024-04-15 04:00:00+00:00,2372.89990234375,0.48637816811978934,-1.3066763302516202,-0.0013414700213328805
2024-04-15 12:00:00+00:00,2375.187,0.4100035087634636,0.48691750198468237,2024-04-15 13:00:00+00:00,2365.199951171875,0.48487013945382074,-4.094725061723246,-0.004204742122672825
2024-04-15 14:30:00+00:00,2368.3335994262693,0.4109760351898221,0.4866641763495243,2024-04-15 20:00:00+00:00,2399.300048828125,0.49302741064906475,12.726468599080894,0.013075205878663947
2024-04-15 23:00:00+00:00,2399.5991022949215,0.40611076636437493,0.4872515152001283,2024-04-16 00:00:00+00:00,2400.0,0.48733291963724995,0.1628088742431398,0.00016706861770996186
2024-04-16 02:00:00+00:00,2403.801397705078,0.405367038131554,0.4872109264220986,2024-04-16 05:00:00+00:00,2402.5,0.4869471545555293,-0.527543733138758,-0.0005413915252402579
2024-04-16 10:00:00+00:00,2387.5931022949217,0.4080559965290271,0.4871358413313928,2024-04-16 11:00:00+00:00,2390.39990234375,0.48770850712688396,1.1453315909823685,0.0011755772146143655
2024-04-16 13:00:00+00:00,2383.8913011474606,0.408696793733034,0.48714436569351893,2024-04-16 13:30:00+00:00,2391.1500244140625,0.4886276741563467,2.9666169256555794,0.003044905303823211
2024-04-16 14:30:00+00:00,2402.300647705078,0.40564773472735327,0.48724390793780925,2024-04-16 17:00:00+00:00,2401.39990234375,0.48706121528011476,-0.3653853153889001,-0.00037495113785551644
2024-04-16 18:30:00+00:00,2408.903801147461,0.4044801815529673,0.487176923415879,2024-04-16 19:00:00+00:00,2406.39990234375,0.4866705346945214,-1.0127774427152236,-0.001039434950668492
2024-04-16 23:00:00+00:00,2399.999448852539,0.405898086688073,0.4870775921708376,2024-04-17 00:00:00+00:00,2400.60009765625,0.48719949327093653,0.24380220019777898,0.0002502703923528757
2024-04-17 02:00:00+00:00,2399.799397705078,0.40590148400931475,0.4870410684265754,2024-04-17 03:00:00+00:00,2398.0,0.4866758793271684,-0.7303781988140378,-0.0007498117162620209
2024-04-17 08:00:00+00:00,2410.2045,0.40407846194731367,0.48695586366924704,2024-04-17 10:00:00+00:00,2402.800048828125,0.4854598740486995,-2.9919792410951636,-0.003072125693846653
2024-04-17 18:30:00+00:00,2390.444625,0.0,0.0,2024-04-17 19:00:00+00:00,2388.39990234375,0.0,-0.0,
2024-04-17 23:00:00+00:00,2383.9914488525387,0.0,0.0,2024-04-18 02:00:00+00:00,2387.699951171875,0.0,0.0,
2024-04-18 04:00:00+00:00,2390.894801147461,0.0,0.0,2024-04-18 08:00:00+00:00,2394.800048828125,0.0,0.0,
2024-04-18 14:30:00+00:00,2398.3985511474607,0.0,0.0,2024-04-18 17:00:00+00:00,2399.89990234375,0.0,0.0,0.0
2024-04-19 14:30:00+00:00,2409.003826721191,0.4041152932353908,0.48675764392030635,2024-04-19 17:00:00+00:00,2408.60009765625,0.48667606737557323,-0.16315308946637008,-0.0001675917076025231
2024-04-19 18:30:00+00:00,2409.003948852539,0.40406809196979065,0.4867008145802683,2024-04-19 19:00:00+00:00,2402.5,0.485386795478711,-2.6280382031145417,-0.0026998498095600755
2024-04-19 21:00:00+00:00,2407.7352191015625,0.4041314879060108,0.48652080828960964,2024-04-19 22:00:00+00:00,2406.363955078125,0.4862437228045578,-0.5541709701038044,-0.0005695244280013661
2024-04-22 14:00:00+00:00,2356.377551147461,0.0,0.0,2024-04-22 15:00:00+00:00,2348.60009765625,0.0,-0.0,
2024-04-22 17:30:00+00:00,2343.8713011474606,0.0,0.0,2024-04-22 18:00:00+00:00,2341.39990234375,0.0,-0.0,
2024-04-22 19:30:00+00:00,2343.3711732788083,0.0,0.0,2024-04-22 20:00:00+00:00,2341.10009765625,0.0,-0.0,
2024-04-22 23:00:00+00:00,2348.573602294922,0.0,0.0,2024-04-23 01:00:00+00:00,2312.10009765625,0.0,-0.0,
2024-04-23 04:00:00+00:00,2319.959448852539,0.0,0.0,2024-04-23 07:00:00+00:00,2322.699951171875,0.0,0.0,
2024-04-23 13:30:00+00:00,2339.569102294922,0.0,0.0,2024-04-23 14:00:00+00:00,2333.89990234375,0.0,-0.0,
2024-04-23 15:30:00+00:00,2341.720201721191,0.0,0.0,2024-04-23 17:00:00+00:00,2340.199951171875,0.0,-0.0,
2024-04-24 14:30:00+00:00,2340.719823852539,0.41563664011177687,0.4864444615145497,2024-04-24 15:00:00+00:00,2336.0,0.48546359565055536,-1.9617317279886768,-0.0020163984618930654
2024-04-24 16:30:00+00:00,2339.3190994262695,0.2078800534927275,0.24314888976264604,2024-04-24 17:00:00+00:00,2337.699951171875,0.24298059544977793,-0.3365886257361915,-0.0006921451010217614
2024-04-24 23:00:00+00:00,2329.364051147461,0.0,0.0,2024-04-25 00:00:00+00:00,2331.0,0.0,0.0,
2024-04-25 06:00:00+00:00,2336.067352294922,0.0,0.0,2024-04-25 10:00:00+00:00,2340.5,0.0,0.0,
2024-04-25 12:00:00+00:00,2344.271647705078,0.0,0.0,2024-04-25 13:30:00+00:00,2338.6500244140625,0.0,-0.0,
2024-04-25 14:30:00+00:00,2345.52215057373,0.20731274846447437,0.24312832180987232,2024-04-25 15:00:00+00:00,2342.5,0.24281505663901562,-0.626530341713446,-0.0006442383357988587
2024-04-25 17:30:00+00:00,2346.0724744262693,0.4144808186734612,0.4862010199337365,2024-04-25 20:00:00+00:00,2344.60009765625,0.4858958839692198,-0.6102719290333899,-0.0006275921933653727
2024-04-25 23:00:00+00:00,2343.67125,0.4148379611620782,0.48612190149208967,2024-04-26 00:00:00+00:00,2341.800048828125,0.4857337788525573,-0.7762452790646637,-0.0007984059931079808
2024-04-26 04:00:00+00:00,2349.274147705078,0.41377418375706293,0.4860344964441192,2024-04-26 11:00:00+00:00,2356.800048828125,0.48759150824123176,3.1140235942250856,0.003203500592043999
2024-04-26 15:30:00+00:00,2348.0734744262695,0.4140769201801749,0.4861415163235962,2024-04-26 16:00:00+00:00,2345.300048828125,0.4855673105585819,-1.1484115300285394,-0.0011811494096547275
2024-04-26 17:30:00+00:00,2352.5757244262695,0.4131943599173895,0.4860355103057507,2024-04-26 19:00:00+00:00,2351.5,0.4858132686728707,-0.444483265759934,-0.0004572539005229501
2024-04-29 05:00:00+00:00,2342.770897705078,0.0,0.0,2024-04-29 06:00:00+00:00,2340.5,0.0,-0.0,
2024-04-29 09:00:00+00:00,2355.877301147461,0.0,0.0,2024-04-29 11:00:00+00:00,2348.39990234375,0.0,-0.0,
2024-04-29 14:00:00+00:00,2350.5746022949215,0.0,0.0,2024-04-29 17:00:00+00:00,2353.800048828125,0.0,0.0,0.0
2024-04-29 21:00:00+00:00,2348.123426147461,0.41391750390296167,0.48596469370351375,2024-04-29 22:00:00+00:00,2346.39990234375,0.48560799536813903,-0.7133966707494085,-0.0007340005148446552
2024-04-30 11:00:00+00:00,2324.861801147461,0.0,0.0,2024-04-30 12:00:00+00:00,2316.89990234375,0.0,-0.0,
2024-04-30 17:30:00+00:00,2305.1020482788085,0.0,0.0,2024-04-30 18:00:00+00:00,2301.10009765625,0.0,-0.0,
2024-04-30 19:30:00+00:00,2300.74977557373,0.0,0.0,2024-04-30 20:00:00+00:00,2297.300048828125,0.0,-0.0,
2024-04-30 23:00:00+00:00,2303.151,0.0,0.0,2024-05-01 00:00:00+00:00,2297.199951171875,0.0,-0.0,
2024-05-01 10:00:00+00:00,2304.951948852539,0.0,0.0,2024-05-01 16:00:00+00:00,2314.5,0.0,0.0,
2024-05-01 18:30:00+00:00,2329.714323852539,0.4171159015170967,0.48588044523552265,2024-05-01 19:00:00+00:00,2320.800048828125,0.4840213023039327,-3.7182858631798306,-0.0038263382480616726
2024-05-01 21:00:00+00:00,2331.465076721191,0.41660159588404827,0.4856460358549866,2024-05-02 02:00:00+00:00,2329.60009765625,0.48525755922761427,-0.7769532547447829,-0.000799917220962121
2024-05-02 14:30:00+00:00,2312.4555767211914,0.4199506774534144,0.48555864301249524,2024-05-02 15:00:00+00:00,2309.199951171875,0.4848750419350102,-1.367202154970063,-0.001407865120562667
2024-05-02 18:30:00+00:00,2316.0573522949217,0.0,0.0,2024-05-02 19:00:00+00:00,2312.39990234375,0.0,-0.0,
2024-05-02 21:00:00+00:00,2314.50665057373,0.0,0.0,2024-05-02 22:00:00+00:00,2313.300048828125,0.0,-0.0,
2024-05-03 05:00:00+00:00,2316.0573522949217,0.0,0.0,2024-05-03 06:00:00+00:00,2307.199951171875,0.0,-0.0,
2024-05-03 09:00:00+00:00,2311.355051147461,0.0,0.0,2024-05-03 11:00:00+00:00,2307.0,0.0,-0.0,
2024-05-03 14:30:00+00:00,2302.200573852539,0.0,0.0,2024-05-03 18:00:00+00:00,2308.300048828125,0.0,0.0,
2024-05-03 19:30:00+00:00,2311.3050994262694,0.0,0.0,2024-05-03 20:00:00+00:00,2310.10009765625,0.0,-0.0,
2024-05-03 23:00:00+00:00,2311.285162705078,0.0,0.0,2024-05-06 00:00:00+00:00,2304.89990234375,0.0,-0.0,
2024-05-06 02:00:00+00:00,2321.260147705078,0.41825709341577505,0.4854417612204993,2024-05-06 04:00:00+00:00,2318.10009765625,0.4847809045462637,-1.3217133484711763,-0.0013613510971410042
2024-05-06 07:00:00+00:00,2332.765897705078,0.4160959013480446,0.4853271644197874,2024-05-06 09:00:00+00:00,2330.0,0.48475172507047193,-1.1508786986308372,-0.0011856730706663846
2024-05-06 13:30:00+00:00,2334.416625,0.41571081300912294,0.4852211165403814,2024-05-06 14:00:00+00:00,2329.800048828125,0.4842615362235171,-1.9191606337286342,-0.0019776145022420066
2024-05-06 15:30:00+00:00,2335.01690057373,0.41548023421746544,0.4850766843760567,2024-05-06 17:00:00+00:00,2333.60009765625,0.4847823575720595,-0.5886536079944954,-0.0006067634530318308
2024-05-06 18:30:00+00:00,2335.5672244262696,0.4153156061373478,0.48499875874355963,2024-05-06 19:00:00+00:00,2333.60009765625,0.4845902695201398,-0.816978446839695,-0.0008422479770424194
2024-05-06 23:00:00+00:00,2335.767397705078,0.41520352655511356,0.48490943036980444,2024-05-07 00:00:00+00:00,2338.0,0.4853729225429278,0.9269843462466082,0.0009558324587951053
2024-05-07 13:30:00+00:00,2325.912375,0.20848045295320777,0.2424536327347356,2024-05-07 14:00:00+00:00,2322.60009765625,0.24210836019426982,-0.6905450809316236,-0.0014240765814532818
2024-05-07 15:30:00+00:00,2323.210951721191,0.0,0.0,2024-05-07 16:00:00+00:00,2320.89990234375,0.0,-0.0,
2024-05-07 17:30:00+00:00,2323.711323852539,0.0,0.0,2024-05-07 20:00:00+00:00,2322.5,0.0,-0.0,
2024-05-08 00:00:00+00:00,2323.361051147461,0.0,0.0,2024-05-08 01:00:00+00:00,2315.5,0.0,-0.0,
2024-05-08 10:00:00+00:00,2324.361551147461,0.0,0.0,2024-05-08 12:00:00+00:00,2322.5,0.0,-0.0,
2024-05-08 14:30:00+00:00,2327.062974426269,0.0,0.0,2024-05-08 16:00:00+00:00,2324.800048828125,0.0,-0.0,
2024-05-08 22:00:00+00:00,2317.758397705078,0.0,0.0,2024-05-09 00:00:00+00:00,2316.199951171875,0.0,-0.0,
2024-05-09 02:00:00+00:00,2318.3585511474607,0.0,0.0,2024-05-09 07:00:00+00:00,2315.89990234375,0.0,-0.0,
2024-05-09 12:00:00+00:00,2334.766897705078,0.0,0.0,2024-05-09 13:30:00+00:00,2335.699951171875,0.0,0.0,
2024-05-09 14:30:00+00:00,2339.8693011474606,0.41442358329844386,0.4848485101157782,2024-05-09 15:00:00+00:00,2337.199951171875,0.48429538932479826,-1.1062415819598173,-0.001140811571944044
2024-05-09 17:30:00+00:00,2344.1715,0.41357446828588107,0.4847447408417081,2024-05-10 03:00:00+00:00,2359.800048828125,0.48797652522754403,6.463568771671758,0.006666981843318664
2024-05-10 05:00:00+00:00,2365.182,0.41013273669171185,0.4850192832169882,2024-05-10 08:00:00+00:00,2376.800048828125,0.48740175429743665,4.764942160896928,0.0049121162042182
2024-05-10 10:00:00+00:00,2382.790897705078,0.40726100619275785,0.48520890927315735,2024-05-10 12:00:00+00:00,2371.39990234375,0.48288935515696163,-4.639108232391436,-0.004780526638866563
2024-05-10 15:30:00+00:00,2374.386551147461,0.4084663878457083,0.4849285489483163,2024-05-10 18:00:00+00:00,2373.89990234375,0.48482915910881563,-0.19877967900125812,-0.00020495769885311914
2024-05-10 23:00:00+00:00,2368.137388088379,0.4094949258584722,0.48487012207896335,2024-05-11 11:00:00+00:00,2367.1699462890624,0.48467204082502163,-0.39616250788348695,-0.0008170487102502267
2024-05-13 12:00:00+00:00,2354.276647705078,0.0,0.0,2024-05-13 13:30:00+00:00,2350.0,0.0,-0.0,
2024-05-13 16:30:00+00:00,2343.4710767211914,0.0,0.0,2024-05-13 17:00:00+00:00,2341.89990234375,0.0,-0.0,
2024-05-13 19:30:00+00:00,2344.0714744262696,0.0,0.0,2024-05-13 20:00:00+00:00,2342.300048828125,0.0,-0.0,
2024-05-13 23:00:00+00:00,2345.272147705078,0.0,0.0,2024-05-14 01:00:00+00:00,2347.39990234375,0.0,0.0,
2024-05-14 05:00:00+00:00,2351.275147705078,0.0,0.0,2024-05-14 07:00:00+00:00,2344.800048828125,0.0,-0.0,
